Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
20,"Brogan, Dean",26y 123d,58 (43-1-14 75.00%),22 (0.38),←,
7,"Burgoyne, Peter",27y 77d,157 (93-3-61 60.19%),163 (1.04),←,
25,"Cassisi, Domenic",22y 206d,47 (36-1-10 77.66%),16 (0.34),←,
30,"Chaplin, Troy",19y 52d,3 (1-1-1 50.00%),,←,
26,"Cochrane, Stuart",26y 270d,95 (54-1-40 57.37%),17 (0.18),45 (31-1-13 70.00%),6 (0.13)
18,"Cornes, Kane",22y 101d,73 (53-1-19 73.29%),31 (0.42),←,
17,"Dew, Stuart",25y 241d,140 (83-3-54 60.36%),213 (1.52),←,
33,"Ebert, Brett",21y 149d,20 (12-1-7 62.50%),21 (1.05),←,
10,"Francou, Josh",30y 252d,137 (71-4-62 53.28%),65 (0.47),←,
38,"James, Roger",29y 177d,140 (87-3-50 63.21%),86 (0.61),←,
29,"Kingsley, Adam",29y 239d,148 (87-3-58 59.80%),34 (0.23),←,
5,"Lade, Brendon",28y 280d,128 (76-3-49 60.55%),102 (0.80),←,
3,"Montgomery, Brett",31y 319d,167 (108-3-56 65.57%),99 (0.59),107 (68-2-37 64.49%),45 (0.42)
1,"Primus, Matthew",30y 94d,143 (67-3-73 47.90%),72 (0.50),123 (66-3-54 54.88%),67 (0.54)
12,"Shattock, Aaron",24y 349d,61 (36-2-23 60.66%),16 (0.26),4 (1-1-2 37.50%),1 (0.25)
28,"Thurstans, Toby",24y 245d,37 (27-1-9 74.32%),31 (0.84),←,
16,"Tredrea, Warren",26y 113d,159 (97-2-60 61.64%),351 (2.21),←,
2,"Wakelin, Darryl",30y 248d,206 (118-2-86 57.77%),12 (0.06),91 (65-1-25 71.98%),4 (0.04)
42,"Walsh, Peter",28y 266d,108 (52-1-55 48.61%),31 (0.29),4 (1-1-2 37.50%),
4,"Wanganeen, Gavin",31y 302d,280 (168-6-106 61.07%),189 (0.68),153 (95-3-55 63.07%),126 (0.82)
24,"White, Damon",21y 243d,9 (6-1-2 72.22%),11 (1.22),←,
21,"Wilson, Michael",28y 146d,138 (76-4-58 56.52%),44 (0.32),←,
Totals,Totals,26y 287d,2454 (1451-50-953 59.13%),1626 (0.66),,
C,"Williams, Mark",46y 238d,147 (93-2-52 63.95%),,←,
