Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
5,"Abernethy, Bruce",28y 353d,104 (61-0-43 58.65%),37 (0.36),3 (2-0-1 66.67%),
14,"Bartlett, Allan",23y 340d,5 (2-0-3 40.00%),1 (0.20),←,
26,"Bickley, Mark",21y 267d,3 (1-0-2 33.33%),1 (0.33),←,
30,"Fielke, Grantley",29y 41d,22 (7-0-15 31.82%),18 (0.82),6 (3-0-3 50.00%),3 (0.50)
19,"Hughes, Danny",27y 145d,128 (66-0-62 51.56%),23 (0.18),4 (2-0-2 50.00%),
35,"Jameson, Rod",20y 302d,3 (2-0-1 66.67%),7 (2.33),←,
2,"Jarman, Andrew",25y 104d,5 (3-0-2 60.00%),3 (0.60),←,
20,"Klug, John",25y 212d,6 (3-0-3 50.00%),15 (2.50),←,
13,"Lee, Scott",27y 327d,6 (3-0-3 50.00%),,←,
32,"Lindsay, Bruce",29y 280d,5 (2-0-3 40.00%),,←,
16,"Marshall, David",30y 302d,6 (3-0-3 50.00%),5 (0.83),←,
18,"Maynard, Rodney",24y 219d,6 (3-0-3 50.00%),5 (0.83),←,
10,"McDermott, Chris",27y 175d,6 (3-0-3 50.00%),3 (0.50),←,
11,"McGuinness, Tony",26y 357d,115 (53-2-60 46.96%),116 (1.01),6 (3-0-3 50.00%),8 (1.33)
25,"Mickan, Mark",30y 88d,51 (13-0-38 25.49%),26 (0.51),3 (1-0-2 33.33%),
22,"Murphy, Michael",25y 232d,5 (1-0-4 20.00%),6 (1.20),2 (1-0-1 50.00%),6 (3.00)
31,"Rowe, Stephen",25y 176d,4 (2-0-2 50.00%),2 (0.50),←,
7,"Smart, Nigel",21y 342d,6 (3-0-3 50.00%),1 (0.17),←,
41,"Thompson, Robert",23y 188d,4 (3-0-1 75.00%),,←,
12,"Tregenza, Simon",20y 50d,6 (3-0-3 50.00%),,←,
Totals,Totals,25y 316d,496 (237-2-257 47.78%),269 (0.54),,
C,"Cornes, Graham",43y 28d,6 (3-0-3 50.00%),,←,
