Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",7,3,8,15,,1.0,,5.0,,,,,1.0,,,,,,,,,,
8,"Bond, Troy",9,2,3,12,,3.0,,4.0,,,,,,1.0,,,,,,,,,
21,"Bradley, Craig",10,2,6,16,,1.0,,,,,,,,,,,,,,,,,
20,"Brown, Fraser",16,4,18,34,,,,1.0,,,,,1.0,,2.0,,,,,,,,
39,"Christou, Ang",9,4,8,17,,,,4.0,,,,,3.0,1.0,,,,,,,,,
18,"Cook, James",1,,1,2,,1.0,,,,,,,,,,,,,,,,,
34,"De Iulio, Ron",4,1,4,8,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
35,"Dean, Peter",9,6,7,16,,,,7.0,,,,,2.0,1.0,,,,,,,,,
12,"Gleeson, Adrian",14,3,13,27,4,1.0,,,,,,,2.0,3.0,,,,,,,,,
13,"Hanna, Mil",4,4,,4,,1.0,,,,,,,,,,,,,,,,,
33,"Hogg, Matthew",10,,6,16,,,,4.0,,,,,,1.0,,,,,,,,,
4,"Kernahan, Stephen",12,11,6,18,2,5.0,3.0,,,,,,,1.0,,,,,,,,,
43,"Koutoufides, Anthony",3,1,6,9,,,1.0,4.0,,,,,,1.0,,,,,,,,,
15,"Lynn, Tony",3,1,1,4,,,,1.0,,,,,,,,,,,,,,,
44,"Madden, Justin",6,3,6,12,,,14.0,2.0,,,,,2.0,2.0,,,,,,,,,
5,"McKay, Andrew",9,4,13,22,,,,4.0,,,,,2.0,2.0,,,,,,,,,
10,"Mitchell, Barry",14,2,13,27,,,,,,,,,2.0,1.0,,,,,,,,,
14,"Sexton, Michael",4,1,5,9,,,,1.0,,,,,,,,,,,,,,,
1,"Silvagni, Stephen",8,5,8,16,,,,4.0,,,,,1.0,1.0,,,,,,,,,
11,"Spalding, Earl",5,4,11,16,,1.0,1.0,,,,,,,,,,,,,,,,
2,"Williams, Greg",25,3,17,42,1,3.0,1.0,1.0,,,,,,1.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,64,160,342,7,20.0,20.0,43.0,,,,,17.0,17.0,5.0,,,,,,,,
Opposition,Opposition,201,75,104,305,9,9.0,12.0,23.0,,,,,17.0,17.0,1.0,,,,,,,,
