St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",5,3,4,9,,,1.0,4.0,,3.0,1.0,1.0,,1.0,,3.0,6.0,,,,,,41.0
43,"Attard, Jayden",4,3,7,11,,,,4.0,,2.0,2.0,2.0,1.0,1.0,,4.0,7.0,,,3.0,,,93.0
14,"Ball, Luke",13,4,12,25,,,,3.0,1.0,2.0,2.0,3.0,1.0,1.0,,6.0,19.0,,,1.0,,,72.0
22,"Birss, Shane",10,4,5,15,,,,2.0,1.0,3.0,2.0,1.0,1.0,,,4.0,11.0,,,1.0,,,70.0
27,"Blake, Jason",10,6,5,15,1,,1.0,,,4.0,1.0,4.0,,,,5.0,10.0,,,1.0,,,96.0
24,"Brooks, Barry",2,2,1,3,,,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,,,,,,43.0
26,"Dal Santo, Nick",10,5,6,16,,2.0,,2.0,3.0,,2.0,3.0,1.0,1.0,,4.0,12.0,,,,,,89.0
17,"Fiora, Aaron",9,2,4,13,1,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,5.0,9.0,,1.0,1.0,2.0,,100.0
6,"Fisher, Leigh",25,18,7,32,,,,1.0,3.0,2.0,,3.0,,,,3.0,27.0,,,2.0,3.0,,100.0
25,"Fisher, Sam",12,12,9,21,,,1.0,1.0,5.0,1.0,2.0,3.0,,2.0,,3.0,18.0,1.0,,2.0,1.0,,100.0
9,"Gehrig, Fraser",8,4,1,9,2,2.0,,2.0,,2.0,,5.0,1.0,2.0,,4.0,5.0,1.0,3.0,1.0,,,94.0
19,"Gilbert, Sam",14,10,5,19,,,,3.0,5.0,3.0,,2.0,1.0,,,7.0,12.0,,,8.0,3.0,1.0,92.0
33,"Gwilt, James",12,8,7,19,,,,2.0,2.0,,,1.0,1.0,1.0,,3.0,16.0,,,2.0,,,100.0
35,"Harvey, Robert",13,7,12,25,,1.0,,3.0,,2.0,4.0,1.0,,,1.0,8.0,17.0,,,2.0,,1.0,89.0
30,"Howard, Brad",2,1,1,3,,,,1.0,,,,,,,,1.0,2.0,,,,,,36.0
23,"Koschitzke, Justin",12,8,7,19,,,6.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,,6.0,13.0,,1.0,4.0,1.0,,80.0
44,"Milne, Stephen",9,5,2,11,,1.0,,2.0,,,,2.0,2.0,,,3.0,8.0,,,,,,100.0
11,"Montagna, Leigh",9,5,9,18,,,,5.0,1.0,1.0,2.0,2.0,,,,3.0,15.0,,,1.0,2.0,1.0,86.0
12,"Riewoldt, Nick",16,13,7,23,2,,1.0,,,5.0,,3.0,,,,5.0,17.0,1.0,1.0,,,,100.0
29,"Rix, Michael",4,3,5,9,,,9.0,5.0,,,4.0,2.0,2.0,,,5.0,4.0,,1.0,,,,63.0
37,"Sweeney, Justin",6,2,2,8,,1.0,,2.0,,1.0,,2.0,3.0,1.0,,6.0,2.0,1.0,,,,,56.0
13,"Voss, Brett",13,9,5,18,,,,2.0,4.0,1.0,1.0,,2.0,,,5.0,12.0,,,2.0,,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,134,123,341,6,8.0,22.0,48.0,28.0,37.0,29.0,46.0,18.0,12.0,1.0,94.0,244.0,4.0,7.0,31.0,12.0,3.0,
Opposition,Opposition,236,157,143,379,10,12.0,37.0,34.0,29.0,41.0,28.0,47.0,12.0,18.0,5.0,92.0,286.0,9.0,13.0,44.0,14.0,6.0,
