Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",27y 177d,141 (71-0-70 50.35%),86 (0.61),←,
16,"Camporeale, Scott",27y 301d,180 (100-0-80 55.56%),161 (0.89),←,
25,"Fevola, Brendan",22y 139d,52 (25-0-27 48.08%),99 (1.90),←,
14,"Fisher, Brad",19y 60d,6 (2-0-4 33.33%),8 (1.33),←,
31,"Fletcher, Simon",24y 295d,77 (38-0-39 49.35%),30 (0.39),←,
11,"French, Barnaby",27y 195d,73 (37-1-35 51.37%),22 (0.30),11 (3-0-8 27.27%),2 (0.18)
9,"Hickmott, Adrian",31y 70d,180 (104-0-76 57.78%),128 (0.71),130 (72-0-58 55.38%),104 (0.80)
33,"Houlihan, Ryan",21y 138d,65 (28-0-37 43.08%),64 (0.98),←,
27,"Hulme, Darren",25y 333d,94 (46-0-48 48.94%),50 (0.53),←,
43,"Koutoufides, Anthony",30y 141d,204 (119-1-84 58.58%),178 (0.87),←,
12,"Lappin, Matthew",27y 111d,159 (77-1-81 48.74%),168 (1.06),104 (49-0-55 47.12%),142 (1.37)
10,"Martyn, Mick",34y 281d,294 (171-1-122 58.33%),16 (0.05),7 (1-0-6 14.29%),
41,"McCormick, Jonathon",22y 74d,11 (3-0-8 27.27%),3 (0.27),←,
5,"McKay, Andrew",32y 329d,233 (130-1-102 56.01%),28 (0.12),←,
2,"McKernan, Corey",29y 171d,213 (124-0-89 58.22%),286 (1.34),31 (5-0-26 16.13%),53 (1.71)
37,"Norman, Karl",20y 9d,3 (0-0-3 0.00%),,←,
6,"Simpson, Kade",19y 34d,1 (0-0-1 0.00%),,←,
36,"Sporn, Trent",20y 258d,19 (5-0-14 26.32%),3 (0.16),←,
32,"Thornton, Bret",19y 205d,21 (5-0-16 23.81%),1 (0.05),←,
30,"Waite, Jarrad",20y 124d,9 (2-0-7 22.22%),7 (0.78),←,
8,"Whitnall, Lance",23y 289d,134 (67-0-67 50.00%),260 (1.94),←,
34,"Wiggins, Simon",20y 270d,33 (10-0-23 30.30%),10 (0.30),←,
Totals,Totals,24y 348d,2202 (1164-5-1033 52.86%),1608 (0.73),,
C,"Pagan, Denis",55y 257d,251 (153-0-98 60.96%),,11 (3-0-8 27.27%),
