Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",12,3,15,27,1,,,3.0,3.0,2.0,4.0,2.0,,,,8.0,18.0,,,2.0,,1.0,87.0
21,"Black, Heath",12,4,5,17,,,,,4.0,5.0,,2.0,1.0,1.0,,3.0,14.0,,,5.0,1.0,,79.0
2,"Carr, Josh",12,5,9,21,1,1.0,,1.0,1.0,5.0,5.0,2.0,1.0,1.0,,8.0,13.0,,1.0,1.0,,1.0,84.0
9,"Carr, Matthew",8,1,8,16,,,,,,2.0,2.0,,,,,8.0,5.0,,,1.0,2.0,,79.0
10,"Cook, Troy",5,1,3,8,,,,5.0,,4.0,,1.0,,,,3.0,5.0,,,5.0,,,50.0
15,"Crowley, Ryan",9,1,4,13,2,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,5.0,7.0,1.0,1.0,1.0,3.0,,62.0
25,"Dodd, Steven",6,6,9,15,,,,4.0,5.0,,1.0,1.0,1.0,1.0,,8.0,9.0,,,3.0,1.0,,83.0
14,"Grover, Antoni",4,2,6,10,,,,1.0,1.0,,1.0,3.0,,1.0,,4.0,6.0,,,3.0,,,91.0
4,"Hasleby, Paul",11,5,23,34,,,,1.0,1.0,7.0,7.0,1.0,1.0,,2.0,14.0,21.0,,,3.0,,2.0,73.0
43,"Hayden, Roger",12,2,5,17,,,,3.0,5.0,1.0,,1.0,1.0,,,6.0,10.0,1.0,,4.0,,,100.0
11,"Headland, Des",7,5,10,17,1,1.0,,1.0,,3.0,1.0,1.0,,1.0,,8.0,9.0,,3.0,,1.0,2.0,95.0
37,"Johnson, Michael",9,4,13,22,,,4.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,,7.0,15.0,,,5.0,4.0,,92.0
8,"McManus, Shaun",11,2,9,20,1,,,3.0,1.0,2.0,4.0,1.0,2.0,,,10.0,9.0,,,,1.0,,71.0
18,"McPharlin, Luke",4,1,7,11,,,1.0,,3.0,,,3.0,1.0,1.0,,3.0,7.0,,,6.0,,,95.0
16,"Mundy, David",10,5,6,16,2,,,1.0,2.0,1.0,,1.0,,,,3.0,13.0,,,4.0,,,82.0
29,"Pavlich, Matthew",19,13,6,25,4,7.0,,1.0,,2.0,,1.0,1.0,,,9.0,14.0,5.0,8.0,2.0,,1.0,97.0
7,"Peake, Brett",12,4,4,16,,1.0,,2.0,,5.0,1.0,2.0,,2.0,,4.0,12.0,,,1.0,2.0,1.0,55.0
31,"Sandilands, Aaron",6,2,5,11,1,,31.0,1.0,1.0,,6.0,3.0,,,,8.0,3.0,,1.0,4.0,,,81.0
6,"Solomon, Dean",7,2,4,11,,,,2.0,,1.0,,,1.0,,,4.0,5.0,,1.0,6.0,,1.0,72.0
17,"Tarrant, Chris",17,12,10,27,,2.0,,1.0,,10.0,,5.0,3.0,1.0,,7.0,20.0,2.0,2.0,3.0,2.0,2.0,100.0
22,"Thornton, Scott",7,4,7,14,,,,3.0,4.0,1.0,,1.0,,1.0,,4.0,10.0,,,5.0,3.0,,97.0
1,"Webster, Luke",7,5,4,11,,,,6.0,1.0,2.0,,2.0,1.0,1.0,,2.0,9.0,,,3.0,,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,89,172,379,13,16.0,37.0,42.0,36.0,59.0,34.0,38.0,15.0,13.0,2.0,136.0,234.0,9.0,17.0,67.0,20.0,11.0,
Opposition,Opposition,226,103,98,324,15,13.0,25.0,45.0,43.0,54.0,36.0,43.0,13.0,15.0,4.0,127.0,191.0,13.0,19.0,78.0,18.0,10.0,
