Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",28y 130d,138 (75-0-63 54.35%),72 (0.52),←,
47,"Angwin, Laurence",20y 272d,1 (0-0-1 0.00%),2 (2.00),←,
29,"Beaumont, Simon",27y 205d,144 (72-0-72 50.00%),86 (0.60),←,
16,"Camporeale, Scott",27y 329d,183 (101-0-82 55.19%),166 (0.91),←,
25,"Fevola, Brendan",22y 167d,55 (26-0-29 47.27%),102 (1.85),←,
14,"Fisher, Brad",19y 88d,9 (3-0-6 33.33%),14 (1.56),←,
31,"Fletcher, Simon",24y 323d,80 (39-0-41 48.75%),30 (0.38),←,
45,"Franchina, Anthony",25y 268d,99 (49-0-50 49.49%),26 (0.26),←,
11,"French, Barnaby",27y 223d,75 (38-1-36 51.33%),22 (0.29),13 (4-0-9 30.77%),2 (0.15)
9,"Hickmott, Adrian",31y 98d,182 (104-0-78 57.14%),129 (0.71),132 (72-0-60 54.55%),105 (0.80)
33,"Houlihan, Ryan",21y 166d,68 (29-0-39 42.65%),65 (0.96),←,
27,"Hulme, Darren",25y 361d,97 (47-0-50 48.45%),50 (0.52),←,
43,"Koutoufides, Anthony",30y 169d,207 (120-1-86 58.21%),178 (0.86),←,
12,"Lappin, Matthew",27y 139d,162 (78-1-83 48.46%),169 (1.04),107 (50-0-57 46.73%),143 (1.34)
10,"Martyn, Mick",34y 309d,297 (172-1-124 58.08%),16 (0.05),10 (2-0-8 20.00%),
41,"McCormick, Jonathon",22y 102d,14 (4-0-10 28.57%),3 (0.21),←,
5,"McKay, Andrew",32y 357d,236 (131-1-104 55.72%),28 (0.12),←,
2,"McKernan, Corey",29y 199d,216 (125-0-91 57.87%),290 (1.34),34 (6-0-28 17.65%),57 (1.68)
18,"Murphy, Justin",27y 73d,142 (63-0-79 44.37%),121 (0.85),112 (48-0-64 42.86%),103 (0.92)
32,"Thornton, Bret",19y 233d,24 (6-0-18 25.00%),1 (0.04),←,
30,"Waite, Jarrad",20y 152d,12 (3-0-9 25.00%),8 (0.67),←,
8,"Whitnall, Lance",23y 317d,137 (68-0-69 49.64%),264 (1.93),←,
Totals,Totals,25y 362d,2578 (1353-5-1220 52.48%),1842 (0.71),,
C,"Pagan, Denis",55y 285d,254 (154-0-100 60.63%),,14 (4-0-10 28.57%),
