St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",23y 251d,66 (26-1-39 40.15%),27 (0.41),←,
20,"Armitage, David",30y 364d,168 (69-1-98 41.37%),98 (0.58),←,
26,"Battle, Josh",20y 287d,19 (8-0-11 42.11%),10 (0.53),←,
15,"Billings, Jack",23y 301d,97 (35-1-61 36.60%),73 (0.75),←,
22,"Brown, Nathan",30y 180d,177 (95-2-80 54.24%),7 (0.04),47 (19-1-27 41.49%),
27,"Bruce, Josh",27y 7d,103 (39-1-63 38.35%),148 (1.44),89 (38-1-50 43.26%),145 (1.63)
11,"Clark, Hunter",20y 81d,19 (6-1-12 34.21%),3 (0.16),←,
7,"Dunstan, Luke",24y 137d,93 (35-2-56 38.71%),44 (0.47),←,
4,"Gresham, Jade",21y 295d,74 (31-1-42 42.57%),87 (1.18),←,
40,"Hind, Nick",24y 300d,1 (1-0-0 100.00%),1 (1.00),←,
25,"Kent, Dean",25y 111d,75 (26-0-49 34.67%),75 (1.00),12 (6-0-6 50.00%),12 (1.00)
43,"Marsh, Jonathon",23y 241d,19 (8-0-11 42.11%),1 (0.05),4 (2-0-2 50.00%),1 (0.25)
19,"Marshall, Rowan",23y 203d,23 (6-0-17 26.09%),11 (0.48),←,
36,"McKenzie, Daniel",23y 29d,44 (18-0-26 40.91%),3 (0.07),←,
28,"Membrey, Tim",25y 20d,82 (36-2-44 45.12%),149 (1.82),81 (35-2-44 44.44%),149 (1.84)
16,"Newnes, Jack",26y 111d,147 (52-2-93 36.05%),53 (0.36),←,
34,"Parker, Matthew",23y 141d,12 (6-0-6 50.00%),12 (1.00),←,
6,"Ross, Sebastian",26y 39d,114 (40-2-72 35.96%),17 (0.15),←,
5,"Savage, Shane",28y 161d,153 (74-2-77 49.02%),62 (0.41),97 (33-2-62 35.05%),25 (0.26)
35,"Sinclair, Jack",24y 123d,76 (29-1-46 38.82%),40 (0.53),←,
31,"White, Brandon",22y 153d,11 (3-1-7 31.82%),1 (0.09),←,
44,"Wilkie, Callum",23y 97d,12 (6-0-6 50.00%),,←,
Totals,Totals,24y 248d,1585 (649-20-916 40.95%),922 (0.58),,
C,"Richardson, Alan",54y 29d,123 (43-2-78 35.77%),,122 (43-2-77 36.07%),
