Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
1,"Chapman, Nathan",23y 51d,73 (20-1-52 28.08%),15 (0.21),13 (2-0-11 15.38%),2 (0.15)
17,"Chick, Daniel",22y 137d,57 (22-1-34 39.47%),55 (0.96),←,
23,"Crawford, Justin",21y 99d,40 (19-1-20 48.75%),29 (0.73),23 (8-0-15 34.78%),18 (0.78)
9,"Crawford, Shane",23y 291d,107 (49-1-57 46.26%),83 (0.78),←,
32,"Dixon, Ben",21y 13d,24 (9-0-15 37.50%),30 (1.25),←,
19,"Dunstall, Jason",33y 317d,268 (176-1-91 65.86%),1252 (4.67),←,
5,"Harford, Daniel",21y 100d,67 (25-0-42 37.31%),25 (0.37),←,
3,"Hay, Jonathan",18y 318d,16 (3-0-13 18.75%),2 (0.13),←,
2,"Holland, Nick",23y 333d,69 (26-1-42 38.41%),85 (1.23),←,
11,"Kappler, Darren",33y 155d,184 (59-1-124 32.34%),152 (0.83),38 (14-1-23 38.16%),27 (0.71)
38,"Kilmartin, Haydon",24y 340d,8 (2-0-6 25.00%),1 (0.13),←,
14,"Krummel, Brendan",26y 3d,53 (22-0-31 41.51%),33 (0.62),43 (16-0-27 37.21%),30 (0.70)
37,"Lekkas, Angelo",21y 363d,39 (12-0-27 30.77%),4 (0.10),←,
15,"Lord, Aaron",22y 341d,68 (34-1-33 50.74%),56 (0.82),36 (11-0-25 30.56%),37 (1.03)
7,"McCabe, Luke",21y 321d,42 (17-0-25 40.48%),3 (0.07),←,
20,"Rawlings, Jade",20y 261d,15 (2-0-13 13.33%),11 (0.73),←,
10,"Robran, Jonathon",25y 249d,49 (19-0-30 38.78%),4 (0.08),←,
4,"Salmon, Paul",33y 158d,260 (142-3-115 55.19%),530 (2.04),51 (19-1-31 38.24%),21 (0.41)
29,"Tallis, Rayden",23y 18d,63 (24-0-39 38.10%),11 (0.17),←,
6,"Taylor, Richard",24y 348d,67 (26-1-40 39.55%),29 (0.43),←,
8,"Treleven, Craig",28y 13d,50 (20-1-29 41.00%),13 (0.26),←,
30,"Woods, Tony",28y 360d,106 (42-1-63 40.09%),23 (0.22),75 (26-1-48 35.33%),13 (0.17)
Totals,Totals,24y 292d,1725 (770-14-941 44.64%),2446 (1.42),,
C,"Judge, Ken",40y 163d,59 (22-1-36 38.14%),,←,
