North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
3,"Anderson, Jed",24y 106d,34 (18-0-16 52.94%),14 (0.41),24 (11-0-13 45.83%),10 (0.42)
18,"Atley, Shaun",25y 248d,163 (84-0-79 51.53%),33 (0.20),←,
50,"Brown, Ben",25y 180d,86 (47-0-39 54.65%),185 (2.15),←,
13,"Clarke, Ryan",20y 336d,30 (12-0-18 40.00%),6 (0.20),←,
10,"Cunnington, Ben",26y 323d,174 (91-0-83 52.30%),72 (0.41),←,
1,"Daw, Majak",27y 69d,38 (14-0-24 36.84%),30 (0.79),←,
14,"Dumont, Trent",22y 323d,48 (16-0-32 33.33%),17 (0.35),←,
22,"Goldstein, Todd",29y 322d,199 (102-1-96 51.51%),104 (0.52),←,
39,"Hartung, Billy",23y 115d,72 (48-1-23 67.36%),32 (0.44),9 (5-0-4 55.56%),5 (0.56)
4,"Higgins, Shaun",30y 76d,191 (91-1-99 47.91%),200 (1.05),62 (33-0-29 53.23%),72 (1.16)
5,"Jacobs, Ben",26y 130d,86 (43-0-43 50.00%),11 (0.13),60 (38-0-22 63.33%),6 (0.10)
34,"Macmillan, Jamie",26y 238d,126 (66-0-60 52.38%),44 (0.35),←,
11,"McDonald, Luke",23y 99d,83 (44-0-39 53.01%),11 (0.13),←,
12,"Simpkin, Jy",20y 75d,22 (8-0-14 36.36%),15 (0.68),←,
25,"Tarrant, Robbie",29y 24d,113 (55-0-58 48.67%),42 (0.37),←,
16,"Thompson, Scott",32y 10d,209 (101-2-106 48.80%),7 (0.03),←,
28,"Turner, Kayne",22y 139d,45 (24-0-21 53.33%),34 (0.76),←,
30,"Waite, Jarrad",35y 104d,239 (100-4-135 42.68%),364 (1.52),55 (34-0-21 61.82%),112 (2.04)
2,"Williams, Marley",24y 301d,90 (45-0-45 50.00%),9 (0.10),22 (9-0-13 40.91%),3 (0.14)
32,"Wood, Mason",24y 248d,29 (14-0-15 48.28%),38 (1.31),←,
19,"Wright, Sam",27y 308d,119 (68-0-51 57.14%),56 (0.47),←,
7,"Ziebell, Jack",27y 80d,175 (85-0-90 48.57%),113 (0.65),←,
Totals,Totals,26y 76d,2371 (1176-9-1186 49.60%),1437 (0.61),,
C,"Scott, Brad",42y 16d,188 (96-0-92 51.06%),,←,
