Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
38,"Armstrong, Tony",21y 325d,12 (6-0-6 50.00%),,←,
32,"Dangerfield, Patrick",21y 137d,62 (29-0-33 46.77%),71 (1.15),←,
11,"Doughty, Michael",32y 15d,206 (118-0-88 57.28%),44 (0.21),←,
26,"Douglas, Richard",24y 195d,93 (46-0-47 49.46%),64 (0.69),←,
6,"Gunston, Jack",19y 308d,13 (5-0-8 38.46%),15 (1.15),←,
24,"Jacobs, Sam",23y 132d,34 (13-0-21 38.24%),6 (0.18),17 (6-0-11 35.29%),3 (0.18)
18,"Johncock, Graham",28y 303d,204 (111-0-93 54.41%),98 (0.48),←,
14,"Mackay, David",23y 26d,61 (36-0-25 59.02%),15 (0.25),←,
35,"McKernan, Shaun",20y 353d,15 (5-0-10 33.33%),10 (0.67),←,
22,"Otten, Andy",22y 97d,40 (21-0-19 52.50%),3 (0.08),←,
23,"Petrenko, Jared",21y 241d,34 (11-0-23 32.35%),16 (0.47),←,
3,"Reilly, Brent",27y 281d,154 (82-0-72 53.25%),48 (0.31),←,
43,"Riley, Aidan",19y 250d,4 (3-0-1 75.00%),1 (0.25),←,
25,"Rutten, Ben",28y 84d,167 (95-0-72 56.89%),6 (0.04),←,
9,"Sloane, Rory",21y 156d,31 (14-0-17 45.16%),18 (0.58),←,
12,"Talia, Daniel",19y 322d,7 (4-0-3 57.14%),,←,
5,"Thompson, Scott",28y 159d,196 (107-0-89 54.59%),127 (0.65),157 (89-0-68 56.69%),110 (0.70)
4,"Tippett, Kurt",24y 104d,81 (38-0-43 46.91%),146 (1.80),←,
7,"van Berlo, Nathan",25y 75d,136 (76-0-60 55.88%),41 (0.30),←,
17,"Vince, Bernie",25y 322d,86 (46-0-40 53.49%),46 (0.53),←,
13,"Walker, Taylor",21y 117d,43 (20-0-23 46.51%),87 (2.02),←,
47,"Wright, Matthew",21y 249d,17 (6-0-11 35.29%),17 (1.00),←,
Totals,Totals,23y 293d,1696 (892-0-804 52.59%),879 (0.52),,
C,"Bickley, Mark",42y 16d,4 (3-0-1 75.00%),,←,
