St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",22y 203d,50 (21-1-28 43.00%),23 (0.46),←,
15,"Billings, Jack",22y 253d,70 (26-1-43 37.86%),54 (0.77),←,
22,"Brown, Nathan",29y 132d,158 (88-2-68 56.33%),7 (0.04),28 (12-1-15 44.64%),
2,"Carlisle, Jake",26y 209d,113 (52-1-60 46.46%),60 (0.53),28 (12-1-15 44.64%),6 (0.21)
33,"Coffield, Nick",18y 187d,4 (0-1-3 12.50%),1 (0.25),←,
7,"Dunstan, Luke",23y 89d,73 (28-2-43 39.73%),39 (0.53),←,
14,"Geary, Jarryn",29y 309d,169 (87-2-80 52.07%),26 (0.15),←,
19,"Gilbert, Sam",31y 252d,200 (111-6-83 57.00%),36 (0.18),←,
4,"Gresham, Jade",20y 247d,46 (22-1-23 48.91%),47 (1.02),←,
1,"Hickey, Tom",27y 53d,69 (21-2-46 31.88%),21 (0.30),57 (20-2-35 36.84%),16 (0.28)
21,"Long, Ben",20y 250d,10 (3-1-6 35.00%),4 (0.40),←,
32,"McCartin, Paddy",22y 9d,28 (8-1-19 30.36%),28 (1.00),←,
28,"Membrey, Tim",23y 337d,54 (27-2-25 51.85%),94 (1.74),53 (26-2-25 50.94%),94 (1.77)
16,"Newnes, Jack",25y 63d,119 (43-2-74 36.97%),32 (0.27),←,
6,"Ross, Sebastian",24y 356d,87 (32-2-53 37.93%),13 (0.15),←,
5,"Savage, Shane",27y 113d,129 (65-2-62 51.16%),58 (0.45),73 (24-2-47 34.25%),21 (0.29)
35,"Sinclair, Jack",23y 75d,50 (20-1-29 41.00%),32 (0.64),←,
9,"Steele, Jack",22y 136d,42 (18-1-23 44.05%),17 (0.40),25 (10-1-14 42.00%),8 (0.32)
3,"Steven, Jack",28y 31d,160 (62-3-95 39.69%),98 (0.61),←,
29,"Webster, Jimmy",24y 304d,72 (25-1-46 35.42%),3 (0.04),←,
44,"Weller, Maverick",26y 74d,110 (34-2-74 31.82%),54 (0.49),78 (28-2-48 37.18%),51 (0.65)
31,"White, Brandon",21y 105d,8 (2-1-5 31.25%),1 (0.13),←,
Totals,Totals,24y 239d,1821 (795-38-988 43.66%),748 (0.41),,
C,"Richardson, Alan",52y 346d,95 (34-2-59 36.84%),,94 (34-2-58 37.23%),
