Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",10,2,4,14,1,,8.0,4.0,,2.0,4.0,3.0,1.0,1.0,,8.0,6.0,,1.0,1.0,,,
22,"Barnes, John",7,2,2,9,,,13.0,,1.0,2.0,1.0,,2.0,1.0,,4.0,3.0,1.0,,2.0,,,
8,"Bewick, Darren",7,2,3,10,1,,,3.0,,3.0,,,,,,1.0,9.0,,2.0,3.0,,,
32,"Blumfield, Justin",10,1,5,15,3,,1.0,4.0,1.0,5.0,2.0,,,,,10.0,5.0,1.0,,1.0,,,
33,"Caracella, Blake",16,8,8,24,3,1.0,1.0,2.0,1.0,8.0,,4.0,3.0,2.0,2.0,14.0,12.0,,2.0,2.0,,,
38,"Denham, Sean",9,4,4,13,,,,3.0,3.0,2.0,3.0,1.0,,2.0,,6.0,7.0,,,,3.0,,
31,"Fletcher, Dustin",11,,2,13,1,,,1.0,5.0,4.0,1.0,2.0,1.0,1.0,,5.0,2.0,,,4.0,1.0,,
11,"Hardwick, Damien",9,2,6,15,,,,2.0,1.0,2.0,2.0,,1.0,,,7.0,8.0,,,1.0,,,
26,"Heffernan, Chris",5,1,3,8,,,,3.0,,4.0,1.0,1.0,,2.0,,3.0,5.0,1.0,,3.0,1.0,,
5,"Hird, James",3,1,1,4,,1.0,,2.0,,2.0,,,,1.0,,2.0,2.0,,,,,,
42,"Jacobs, Danny",5,3,10,15,,1.0,2.0,2.0,1.0,,4.0,3.0,,,,7.0,8.0,,,2.0,,,
14,"Johnson, Jason",15,1,5,20,,,,4.0,3.0,5.0,3.0,4.0,1.0,3.0,,9.0,11.0,,,2.0,,,
1,"Johnson, Mark",10,5,5,15,1,,,1.0,,2.0,1.0,1.0,,,,7.0,8.0,1.0,2.0,2.0,,,
18,"Lloyd, Matthew",11,6,3,14,3,4.0,,3.0,,2.0,,1.0,2.0,1.0,,12.0,2.0,6.0,5.0,1.0,,,
25,"Lucas, Scott",11,8,5,16,6,,,1.0,,3.0,1.0,1.0,1.0,1.0,3.0,6.0,10.0,1.0,4.0,,,,
24,"Misiti, Joe",11,3,6,17,1,,,3.0,1.0,5.0,4.0,2.0,,,1.0,8.0,10.0,1.0,1.0,1.0,,,
29,"Moorcroft, Gary",12,3,8,20,1,2.0,,1.0,,3.0,3.0,5.0,1.0,2.0,,12.0,6.0,1.0,2.0,1.0,,,
15,"Prior, Michael",5,3,2,7,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,3.0,5.0,,,,,,
9,"Ramanauskas, Adam",6,2,9,15,,,,3.0,2.0,2.0,3.0,,1.0,,,9.0,6.0,1.0,,2.0,1.0,,
7,"Solomon, Dean",9,4,3,12,,,,3.0,5.0,,,4.0,3.0,4.0,,3.0,7.0,,,4.0,,,
21,"Wallis, Dean",6,2,8,14,,,,1.0,1.0,1.0,1.0,2.0,,2.0,,9.0,5.0,1.0,,2.0,,,
6,"Wellman, Sean",14,3,2,16,1,,,2.0,1.0,2.0,,1.0,,1.0,,4.0,11.0,,1.0,2.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,66,104,306,22,12.0,25.0,49.0,27.0,60.0,35.0,37.0,17.0,25.0,6.0,149.0,148.0,15.0,20.0,36.0,8.0,,
Opposition,Opposition,174,71,119,293,12,9.0,37.0,21.0,32.0,41.0,36.0,46.0,25.0,17.0,,128.0,166.0,14.0,15.0,39.0,10.0,,
