Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
23,"Franklin, Lance",30y 173d,264 (168-1-95 63.83%),837 (3.17),82 (59-0-23 71.95%),257 (3.13)
39,"Grundy, Heath",31y 50d,230 (145-2-83 63.48%),23 (0.10),←,
4,"Hannebery, Dan",26y 148d,187 (122-2-63 65.78%),92 (0.49),←,
5,"Heeney, Isaac",21y 78d,51 (37-0-14 72.55%),55 (1.08),←,
29,"Hewett, George",21y 205d,41 (29-0-12 70.73%),25 (0.61),←,
15,"Jack, Kieren",30y 24d,222 (139-3-80 63.29%),150 (0.68),←,
10,"Jones, Zak",22y 129d,47 (28-0-19 59.57%),12 (0.26),←,
12,"Kennedy, Josh",29y 32d,199 (129-2-68 65.33%),127 (0.64),186 (124-2-60 67.20%),123 (0.66)
44,"Lloyd, Jake",23y 305d,86 (61-0-25 70.93%),22 (0.26),←,
3,"McVeigh, Jarrad",32y 106d,293 (183-4-106 63.14%),195 (0.67),←,
43,"Melican, Lewis",20y 260d,12 (9-0-3 75.00%),1 (0.08),←,
14,"Mills, Callum",20y 111d,39 (25-0-14 64.10%),1 (0.03),←,
35,"Naismith, Sam",25y 6d,25 (18-0-7 72.00%),3 (0.12),←,
28,"Newman, Nic",24y 188d,14 (9-0-5 64.29%),5 (0.36),←,
41,"Papley, Tom",21y 9d,34 (25-0-9 73.53%),48 (1.41),←,
26,"Parker, Luke",24y 270d,144 (97-1-46 67.71%),113 (0.78),←,
24,"Rampe, Dane",27y 50d,108 (76-1-31 70.83%),6 (0.06),←,
27,"Robinson, Dan",23y 19d,15 (13-0-2 86.67%),5 (0.33),←,
16,"Rohan, Gary",26y 45d,89 (58-1-30 65.73%),78 (0.88),←,
18,"Sinclair, Callum",27y 302d,57 (41-1-15 72.81%),37 (0.65),28 (19-0-9 67.86%),19 (0.68)
40,"Smith, Nick",29y 40d,184 (117-2-65 64.13%),10 (0.05),←,
22,"Towers, Dean",27y 79d,42 (31-0-11 73.81%),23 (0.55),←,
Totals,Totals,25y 252d,2383 (1560-20-803 65.46%),1868 (0.78),,
C,"Longmire, John",46y 203d,166 (112-2-52 68.07%),,←,
