Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Beams, Dayne",23y 201d,90 (66-2-22 74.44%),94 (1.04),←,
11,"Blair, Jarryd",23y 140d,80 (60-1-19 75.63%),64 (0.80),←,
16,"Brown, Nathan",24y 258d,89 (57-1-31 64.61%),7 (0.08),←,
32,"Cloke, Travis",26y 180d,195 (126-2-67 65.13%),349 (1.79),←,
4,"Didak, Alan",30y 198d,217 (138-1-78 63.82%),274 (1.26),←,
41,"Dwyer, Sam",27y 3d,20 (12-0-8 60.00%),15 (0.75),←,
6,"Goldsack, Tyson",26y 102d,103 (69-0-34 66.99%),37 (0.36),←,
35,"Grundy, Brodie",19y 139d,6 (4-0-2 66.67%),1 (0.17),←,
23,"Keeffe, Lachlan",23y 140d,21 (16-0-5 76.19%),5 (0.24),←,
27,"Kennedy, Ben",19y 182d,12 (8-0-4 66.67%),9 (0.75),←,
21,"Lynch, Quinten",30y 220d,227 (128-0-99 56.39%),290 (1.28),18 (11-0-7 61.11%),9 (0.50)
3,"Macaffer, Brent",25y 185d,51 (35-2-14 70.59%),27 (0.53),←,
5,"Maxwell, Nick",30y 90d,197 (127-2-68 64.97%),29 (0.15),←,
10,"Pendlebury, Scott",25y 237d,170 (114-2-54 67.65%),113 (0.66),←,
20,"Reid, Ben",24y 125d,94 (64-2-28 69.15%),30 (0.32),←,
2,"Russell, Jordan",26y 299d,125 (56-2-67 45.60%),18 (0.14),9 (4-0-5 44.44%),
40,"Seedsman, Paul",21y 222d,27 (17-0-10 62.96%),11 (0.41),←,
39,"Shaw, Heath",27y 278d,172 (110-2-60 64.53%),37 (0.22),←,
22,"Sidebottom, Steele",22y 242d,107 (78-2-27 73.83%),85 (0.79),←,
36,"Swan, Dane",29y 188d,218 (137-2-79 63.30%),176 (0.81),←,
24,"Thomas, Josh",21y 335d,18 (13-0-5 72.22%),11 (0.61),←,
46,"Williams, Marley",20y 41d,21 (15-0-6 71.43%),2 (0.10),←,
Totals,Totals,25y 16d,2260 (1450-23-787 64.16%),1684 (0.75),,
C,"Buckley, Nathan",41y 37d,47 (31-0-16 65.96%),,←,
