Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",20y 265d,27 (20-1-6 75.93%),3 (0.11),←,
21,"Akermanis, Jason",31y 125d,281 (171-6-104 61.92%),363 (1.29),33 (20-2-11 63.64%),56 (1.70)
5,"Boyd, Matthew",25y 306d,104 (50-2-52 49.04%),31 (0.30),←,
17,"Cooney, Adam",22y 272d,101 (50-2-49 50.50%),108 (1.07),←,
4,"Cross, Daniel",25y 90d,99 (47-3-49 48.99%),18 (0.18),←,
10,"Eagleton, Nathan",29y 231d,225 (104-5-116 47.33%),189 (0.84),169 (78-3-88 47.04%),144 (0.85)
3,"Everitt, Andrejs",19y 107d,12 (6-1-5 54.17%),4 (0.33),←,
13,"Giansiracusa, Daniel",26y 109d,139 (60-4-75 44.60%),135 (0.97),←,
9,"Gilbee, Lindsay",26y 356d,130 (63-2-65 49.23%),73 (0.56),←,
16,"Griffen, Ryan",21y 337d,65 (40-1-24 62.31%),29 (0.45),←,
8,"Hahn, Mitch",27y 49d,126 (58-2-66 46.83%),95 (0.75),←,
25,"Hargrave, Ryan",26y 338d,130 (59-4-67 46.92%),33 (0.25),←,
20,"Hill, Josh",19y 161d,10 (8-1-1 85.00%),9 (0.90),←,
15,"Hudson, Ben",29y 125d,69 (44-1-24 64.49%),8 (0.12),14 (12-1-1 89.29%),2 (0.14)
6,"Johnson, Brad",31y 346d,313 (149-7-157 48.72%),490 (1.57),←,
36,"Lake, Brian",26y 122d,111 (50-2-59 45.95%),11 (0.10),←,
27,"Minson, Will",23y 78d,55 (34-1-20 62.73%),25 (0.45),←,
38,"Morris, Dale",25y 182d,76 (45-2-29 60.53%),1 (0.01),←,
2,"Murphy, Robert",26y 19d,140 (59-4-77 43.57%),119 (0.85),←,
1,"Ray, Farren",22y 97d,68 (33-1-34 49.26%),31 (0.46),←,
35,"Tiller, Stephen",21y 94d,10 (5-1-4 55.00%),7 (0.70),←,
28,"Welsh, Scott",29y 204d,179 (108-1-70 60.61%),331 (1.85),14 (12-1-1 89.29%),31 (2.21)
Totals,Totals,25y 149d,2470 (1263-54-1153 51.13%),2113 (0.86),,
C,"Eade, Rodney",50y 85d,234 (127-4-103 55.13%),,82 (46-2-34 57.32%),
