Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",4,3,1,5,1,,1.0,,,,,,1.0,3.0,,,,,,,,,
31,"Alvin, Tom",7,3,3,10,3,,,1.0,,,,,2.0,,,,,,,,,,
8,"Bond, Troy",6,2,2,8,,1.0,,2.0,,,,,,,,,,,,,,,
21,"Bradley, Craig",7,1,21,28,2,,,3.0,,,,,,1.0,,,,,,,,,
20,"Brown, Fraser",21,2,13,34,,1.0,,4.0,,,,,3.0,1.0,,,,,,,,,
39,"Christou, Ang",11,3,5,16,,,,3.0,,,,,1.0,,,,,,,,,,
18,"Cook, James",9,5,3,12,3,1.0,,,,,,,1.0,5.0,,,,,,,,,
34,"De Iulio, Ron",2,,4,6,,,,3.0,,,,,,1.0,,,,,,,,,
35,"Dean, Peter",6,5,11,17,,,,1.0,,,,,1.0,,,,,,,,,,
12,"Gleeson, Adrian",12,2,12,24,1,1.0,,,,,,,,1.0,,,,,,,,,
13,"Hanna, Mil",9,5,10,19,,1.0,,2.0,,,,,1.0,,,,,,,,,,
17,"Heaver, Brent",10,1,7,17,3,,,3.0,,,,,1.0,1.0,,,,,,,,,
33,"Hogg, Matthew",7,1,6,13,1,1.0,,,,,,,1.0,2.0,,,,,,,,,
4,"Kernahan, Stephen",12,9,8,20,4,2.0,2.0,2.0,,,,,1.0,2.0,,,,,,,,,
43,"Koutoufides, Anthony",20,8,4,24,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,
15,"Lynn, Tony",19,4,3,22,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
44,"Madden, Justin",16,6,5,21,2,1.0,10.0,1.0,,,,,3.0,1.0,3.0,,,,,,,,
5,"McKay, Andrew",9,1,8,17,1,,,3.0,,,,,3.0,,,,,,,,,,
14,"Sexton, Michael",13,5,2,15,,1.0,,,,,,,,,,,,,,,,,
1,"Silvagni, Stephen",4,5,13,17,,,,3.0,,,,,,2.0,2.0,,,,,,,,
11,"Spalding, Earl",5,4,8,13,,,1.0,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,75,149,358,22,12.0,14.0,34.0,,,,,21.0,24.0,6.0,,,,,,,,
Opposition,Opposition,162,51,138,300,6,10.0,13.0,25.0,,,,,24.0,21.0,,,,,,,,,
