North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Campbell, Matt",7,2,8,15,1,1.0,,2.0,,3.0,,1.0,2.0,,,7.0,8.0,1.0,,2.0,7.0,2.0,95.0
11,"Firrito, Michael",9,9,6,15,1,,,4.0,4.0,1.0,,1.0,2.0,,,6.0,10.0,,1.0,7.0,2.0,,97.0
38,"Gibson, Josh",8,2,5,13,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,6.0,7.0,1.0,,7.0,,,96.0
22,"Goldstein, Todd",3,2,2,5,2,,5.0,,,,1.0,1.0,1.0,,,3.0,3.0,,1.0,,,,43.0
6,"Grant, Shannon",12,5,4,16,2,2.0,,,,4.0,,,1.0,,,3.0,13.0,1.0,2.0,,,2.0,92.0
31,"Hale, David",4,4,4,8,1,,6.0,1.0,,,1.0,,1.0,,,4.0,4.0,1.0,1.0,1.0,,,94.0
26,"Hansen, Lachlan",12,8,6,18,,,,,5.0,2.0,2.0,6.0,,1.0,,4.0,14.0,1.0,,2.0,,,98.0
39,"Harding, Leigh",6,3,9,15,,,,2.0,2.0,1.0,1.0,,2.0,,,9.0,6.0,,,1.0,1.0,,87.0
4,"Harris, Daniel",4,3,11,15,,,,6.0,,1.0,4.0,5.0,,4.0,,7.0,8.0,,,1.0,1.0,,58.0
29,"Harvey, Brent",14,4,13,27,1,,,2.0,,9.0,,4.0,1.0,1.0,1.0,6.0,21.0,1.0,1.0,,14.0,3.0,94.0
21,"Jones, Corey",10,6,6,16,3,1.0,1.0,3.0,,2.0,2.0,2.0,,,,7.0,9.0,,3.0,5.0,,,83.0
42,"McMahon, Scott",8,4,5,13,1,,,3.0,1.0,4.0,1.0,3.0,1.0,2.0,,3.0,10.0,,,1.0,1.0,1.0,89.0
20,"Petrie, Drew",16,11,4,20,2,,26.0,1.0,2.0,3.0,,3.0,4.0,2.0,3.0,8.0,12.0,4.0,2.0,3.0,,1.0,88.0
5,"Power, Sam",5,1,13,18,,,,2.0,2.0,1.0,4.0,3.0,1.0,2.0,,10.0,10.0,,,,,,64.0
30,"Pratt, Daniel",16,6,8,24,1,2.0,,4.0,2.0,2.0,,3.0,1.0,,,8.0,16.0,,1.0,3.0,,,79.0
3,"Rawlings, Brady",8,5,13,21,,,,3.0,,3.0,,4.0,,2.0,,1.0,19.0,,1.0,3.0,,,62.0
15,"Ross, Ben",6,2,3,9,1,1.0,,2.0,,4.0,1.0,2.0,,2.0,,2.0,9.0,,,1.0,,1.0,69.0
7,"Simpson, Adam",6,1,15,21,,,,2.0,,2.0,4.0,1.0,1.0,,,6.0,15.0,,,4.0,,,70.0
12,"Thomas, Lindsay",8,4,4,12,1,1.0,,2.0,1.0,3.0,3.0,3.0,,1.0,,6.0,6.0,1.0,2.0,1.0,,,73.0
14,"Urquhart, Gavin",4,3,5,9,,,,2.0,3.0,1.0,,1.0,,,,2.0,7.0,,,5.0,2.0,,83.0
36,"Watt, Shannon",5,3,3,8,,,,2.0,3.0,,,3.0,,1.0,,4.0,4.0,1.0,,4.0,,,98.0
8,"Wells, Daniel",18,4,9,27,,,,2.0,2.0,4.0,2.0,2.0,1.0,,,5.0,22.0,,,1.0,5.0,2.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,92,156,345,17,12.0,38.0,46.0,28.0,51.0,26.0,50.0,20.0,19.0,4.0,117.0,233.0,12.0,15.0,52.0,33.0,12.0,
Opposition,Opposition,180,86,133,313,14,12.0,31.0,44.0,29.0,44.0,37.0,49.0,19.0,20.0,2.0,109.0,201.0,7.0,11.0,37.0,16.0,11.0,
