Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",8,4,4,12,,,,2.0,,1.0,,1.0,,1.0,,4.0,8.0,,,1.0,1.0,,86.0
20,"Black, Simon",11,2,15,26,,,,6.0,,2.0,4.0,1.0,3.0,,,15.0,10.0,1.0,,1.0,,1.0,93.0
36,"Bradshaw, Daniel",10,6,,10,2,4.0,,1.0,,3.0,,,3.0,,,5.0,5.0,2.0,3.0,,,,92.0
17,"Brennan, Jared",14,6,7,21,,,,6.0,4.0,3.0,2.0,6.0,1.0,2.0,,12.0,9.0,1.0,,2.0,1.0,,81.0
16,"Brown, Jonathan",10,7,2,12,,4.0,,1.0,,6.0,,2.0,2.0,2.0,,5.0,6.0,1.0,,1.0,,,97.0
19,"Charman, Jamie",10,6,3,13,1,,17.0,2.0,,3.0,4.0,5.0,1.0,4.0,,5.0,6.0,1.0,1.0,3.0,,,62.0
41,"Clouston, Scott",10,11,3,13,1,,1.0,,,3.0,,3.0,,1.0,,1.0,12.0,1.0,1.0,,,,93.0
22,"Collier, Tom",4,3,3,7,,,,3.0,1.0,1.0,1.0,3.0,,1.0,,1.0,7.0,,,,,,62.0
18,"Corrie, Anthony",5,4,1,6,,,,2.0,,1.0,,2.0,1.0,,,2.0,5.0,,,,1.0,,88.0
34,"Dalziell, Bradd",18,8,7,25,,,,,4.0,1.0,,1.0,,1.0,,2.0,22.0,,,1.0,,,77.0
42,"Hanley, Pearce",11,5,6,17,,,,3.0,3.0,2.0,1.0,4.0,1.0,2.0,,2.0,15.0,,,3.0,,,76.0
5,"Harding, Scott",2,3,5,7,,,,4.0,,,1.0,2.0,,1.0,,4.0,3.0,,,,,,65.0
14,"Henderson, Lachie",4,1,1,5,1,,1.0,2.0,,2.0,1.0,1.0,1.0,,,4.0,1.0,,,,,1.0,42.0
26,"Macdonald, Joel",13,6,8,21,,,1.0,2.0,8.0,1.0,,1.0,1.0,1.0,,3.0,17.0,,,2.0,,,95.0
21,"Merrett, Daniel",8,3,4,12,,,,2.0,2.0,,,2.0,3.0,,,7.0,4.0,1.0,,8.0,,,100.0
24,"Patfull, Joel",7,6,10,17,,1.0,,,,2.0,1.0,1.0,,1.0,,7.0,9.0,,,4.0,1.0,,100.0
6,"Power, Luke",15,4,5,20,,,,5.0,6.0,1.0,2.0,3.0,1.0,1.0,,6.0,13.0,,,1.0,,,93.0
2,"Proud, Albert",7,2,8,15,,,,7.0,,2.0,5.0,1.0,4.0,,,9.0,7.0,,,2.0,,,58.0
35,"Rischitelli, Michael",11,8,4,15,,,,7.0,,4.0,1.0,1.0,4.0,,,7.0,12.0,,,2.0,1.0,,85.0
29,"Roe, Jason",10,7,5,15,,,,5.0,3.0,1.0,,,1.0,,,1.0,12.0,,,3.0,2.0,,78.0
28,"Selwood, Troy",7,3,12,19,1,,1.0,2.0,,2.0,2.0,2.0,1.0,1.0,,6.0,13.0,,,,,,88.0
11,"Sherman, Justin",9,3,6,15,,1.0,,1.0,1.0,3.0,1.0,,1.0,,,5.0,8.0,1.0,,,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,108,119,323,6,17.0,21.0,63.0,32.0,44.0,26.0,42.0,29.0,19.0,,113.0,204.0,9.0,5.0,34.0,7.0,2.0,
Opposition,Opposition,218,130,151,369,17,12.0,44.0,62.0,35.0,52.0,45.0,56.0,19.0,29.0,6.0,119.0,252.0,8.0,4.0,41.0,7.0,8.0,
