Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Bollenhagen, Justin",3,,5,8,1,1.0,,3.0,,1.0,1.0,2.0,,,,2.0,5.0,,,,,,74.0
26,"Bradley, Kepler",10,7,11,21,1,,9.0,1.0,3.0,3.0,3.0,4.0,2.0,2.0,,9.0,12.0,,,1.0,,,91.0
6,"Broughton, Greg",11,3,15,26,,,1.0,6.0,1.0,4.0,3.0,2.0,2.0,,,9.0,17.0,,,,,,70.0
44,"Crichton, Jesse",6,3,12,18,,,,3.0,2.0,,,2.0,,,,2.0,16.0,,,1.0,,,72.0
40,"de Boer, Matt",4,4,6,10,2,,,5.0,,2.0,1.0,1.0,,,,3.0,7.0,,2.0,1.0,1.0,,85.0
41,"Duffield, Paul",14,4,11,25,,,,6.0,6.0,2.0,1.0,6.0,2.0,3.0,,7.0,16.0,,1.0,1.0,3.0,1.0,85.0
13,"Fyfe, Nat",12,3,5,17,1,1.0,1.0,,2.0,8.0,,1.0,,1.0,,6.0,11.0,1.0,1.0,1.0,1.0,2.0,85.0
14,"Grover, Antoni",6,6,6,12,,1.0,,1.0,2.0,1.0,,2.0,,,,4.0,7.0,2.0,,8.0,,,96.0
4,"Hasleby, Paul",9,6,11,20,2,1.0,,2.0,2.0,7.0,,1.0,1.0,,,4.0,16.0,,,,,1.0,77.0
43,"Hayden, Roger",8,3,9,17,,1.0,,3.0,1.0,3.0,1.0,3.0,,,,6.0,11.0,,,1.0,2.0,,76.0
32,"Hill, Stephen",3,,4,7,,,,1.0,1.0,,1.0,3.0,,,,2.0,5.0,,,1.0,2.0,,89.0
5,"Ibbotson, Garrick",8,4,1,9,,,,2.0,,2.0,,2.0,1.0,,,2.0,6.0,1.0,,2.0,1.0,,92.0
37,"Johnson, Michael",12,5,8,20,1,,7.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,,7.0,13.0,,,1.0,,,91.0
18,"McPharlin, Luke",12,9,7,19,,1.0,,1.0,3.0,,1.0,2.0,,,,9.0,8.0,4.0,2.0,3.0,1.0,,96.0
9,"McPhee, Adam",6,2,9,15,,,,2.0,1.0,,,1.0,,,,7.0,7.0,1.0,,2.0,,,90.0
2,"Morabito, Anthony",4,5,8,12,,,,1.0,2.0,1.0,2.0,3.0,1.0,,,3.0,9.0,1.0,,1.0,2.0,,78.0
16,"Mundy, David",9,3,11,20,2,,,8.0,,4.0,5.0,3.0,3.0,,,8.0,12.0,1.0,1.0,1.0,,,75.0
10,"Palmer, Rhys",8,4,8,16,,,,2.0,,5.0,3.0,6.0,1.0,1.0,,7.0,9.0,,,1.0,,1.0,64.0
29,"Pavlich, Matthew",7,3,6,13,,1.0,,3.0,,4.0,2.0,2.0,1.0,1.0,,4.0,9.0,,1.0,,,1.0,84.0
24,"Roberton, Dylan",11,6,14,25,,,1.0,1.0,3.0,3.0,3.0,1.0,,,,8.0,17.0,,,1.0,4.0,,77.0
8,"Suban, Nick",5,4,10,15,,,,5.0,,,5.0,3.0,,2.0,,6.0,10.0,,,3.0,,,68.0
47,"van Berlo, Jay",4,2,7,11,,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,4.0,8.0,1.0,,,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,86,184,356,10,9.0,19.0,63.0,32.0,53.0,35.0,54.0,16.0,13.0,,119.0,231.0,12.0,8.0,30.0,17.0,6.0,
Opposition,Opposition,233,131,258,491,19,9.0,32.0,62.0,42.0,56.0,21.0,41.0,13.0,16.0,6.0,133.0,357.0,10.0,15.0,40.0,22.0,12.0,
