Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Armstrong, Tony",14,6,7,21,,,,2.0,4.0,2.0,,1.0,,,,3.0,18.0,1.0,,,,,79.0
32,"Dangerfield, Patrick",11,4,10,21,1,1.0,,3.0,,4.0,6.0,3.0,1.0,2.0,,8.0,12.0,,1.0,,1.0,,78.0
11,"Doughty, Michael",12,7,12,24,,,,6.0,6.0,1.0,,1.0,,,,3.0,20.0,1.0,,4.0,1.0,,92.0
6,"Gunston, Jack",4,4,3,7,,1.0,,,,1.0,,1.0,,1.0,,2.0,5.0,,2.0,,,1.0,82.0
45,"Henderson, Ricky",9,2,3,12,2,2.0,,2.0,,3.0,1.0,2.0,1.0,1.0,,8.0,5.0,,1.0,2.0,,,85.0
24,"Jacobs, Sam",1,4,11,12,,,22.0,3.0,,1.0,,3.0,,2.0,,2.0,10.0,,,3.0,,,79.0
18,"Johncock, Graham",18,4,10,28,,2.0,,,4.0,4.0,3.0,4.0,1.0,2.0,,6.0,21.0,1.0,1.0,6.0,2.0,,88.0
21,"Knights, Chris",9,4,24,33,,,,4.0,1.0,2.0,3.0,2.0,,1.0,,12.0,21.0,1.0,,1.0,,,82.0
20,"Maric, Ivan",6,5,5,11,2,1.0,7.0,2.0,,1.0,1.0,1.0,,1.0,,2.0,10.0,,2.0,2.0,,,73.0
35,"McKernan, Shaun",11,7,4,15,,,1.0,2.0,,1.0,,3.0,2.0,2.0,,9.0,7.0,3.0,,12.0,,,98.0
22,"Otten, Andy",9,4,12,21,,,,4.0,2.0,1.0,1.0,1.0,2.0,,,10.0,12.0,1.0,,3.0,,,95.0
23,"Petrenko, Jared",7,2,4,11,2,,,6.0,,6.0,1.0,,1.0,,,8.0,4.0,1.0,2.0,2.0,,,83.0
3,"Reilly, Brent",7,5,13,20,,,,4.0,5.0,,,3.0,,2.0,,5.0,15.0,,,1.0,,1.0,89.0
43 ↓,"Riley, Aidan",5,1,4,9,,1.0,,1.0,,3.0,2.0,4.0,,,,6.0,3.0,,1.0,,,2.0,51.0
9,"Sloane, Rory",16,10,20,36,,1.0,,4.0,1.0,7.0,8.0,1.0,2.0,,3.0,17.0,20.0,2.0,1.0,3.0,2.0,1.0,87.0
33 ↑,"Smith, Brodie",2,1,2,4,,,,,,,,1.0,,,,,5.0,,,,,,26.0
12,"Talia, Daniel",6,5,8,14,,,,8.0,2.0,,,2.0,2.0,1.0,,9.0,5.0,1.0,,7.0,,,97.0
5,"Thompson, Scott",12,3,15,27,,,,4.0,2.0,1.0,7.0,4.0,1.0,1.0,,12.0,14.0,,,1.0,,,85.0
7,"van Berlo, Nathan",13,4,13,26,,1.0,,7.0,4.0,4.0,4.0,3.0,2.0,2.0,,10.0,16.0,,,2.0,,3.0,86.0
17,"Vince, Bernie",15,5,11,26,,,1.0,,4.0,3.0,1.0,2.0,1.0,,,5.0,22.0,,,2.0,2.0,2.0,84.0
13,"Walker, Taylor",6,5,2,8,3,,,2.0,,3.0,,1.0,,1.0,,2.0,6.0,2.0,2.0,2.0,,,94.0
47,"Wright, Matthew",15,11,10,25,2,,,2.0,,6.0,1.0,2.0,,,,9.0,15.0,1.0,2.0,,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,103,203,411,12,13.0,31.0,66.0,35.0,54.0,39.0,45.0,16.0,19.0,3.0,148.0,266.0,15.0,15.0,53.0,8.0,10.0,
Opposition,Opposition,200,107,151,351,14,12.0,42.0,72.0,34.0,49.0,20.0,41.0,19.0,16.0,3.0,125.0,229.0,9.0,19.0,46.0,6.0,10.0,
