Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Brayshaw, Andrew",9,3,12,21,,,,3.0,2.0,3.0,4.0,2.0,,,,7.0,14.0,1.0,,1.0,,,60.0
5,"Cerra, Adam",14,4,11,25,,,,2.0,1.0,5.0,3.0,4.0,,,,8.0,17.0,2.0,,6.0,1.0,,71.0
33,"Colyer, Travis",6,3,5,11,,,,4.0,1.0,1.0,1.0,1.0,1.0,,,6.0,6.0,,,2.0,,,75.0
6,"Conca, Reece",16,5,6,22,,,,7.0,5.0,3.0,3.0,2.0,1.0,,,9.0,12.0,,,3.0,,,76.0
7,"Fyfe, Nat",16,5,16,32,,,,8.0,1.0,5.0,7.0,6.0,,1.0,3.0,19.0,16.0,1.0,1.0,,1.0,,84.0
21,"Hamling, Joel",8,6,6,14,,,,1.0,4.0,,,3.0,,1.0,,2.0,11.0,,,12.0,,,77.0
9,"Hill, Bradley",11,2,7,18,1,,,4.0,2.0,1.0,2.0,4.0,,,,4.0,14.0,,,5.0,,1.0,83.0
11,"Hogan, Jesse",7,6,4,11,,1.0,1.0,,,1.0,,2.0,,,,3.0,8.0,1.0,3.0,2.0,,,89.0
15,"Hughes, Ethan",6,1,9,15,,,,1.0,1.0,1.0,,,,,,7.0,10.0,,,9.0,,,87.0
26,"Langdon, Ed",13,8,14,27,,,,2.0,1.0,5.0,5.0,,,,,11.0,16.0,1.0,,1.0,2.0,,81.0
37,"Lobb, Rory",6,4,4,10,,1.0,30.0,1.0,2.0,4.0,3.0,,1.0,,,7.0,5.0,3.0,1.0,6.0,,,86.0
3,"Matera, Brandon",7,4,6,13,,,,2.0,1.0,1.0,,5.0,,3.0,,4.0,8.0,,,,,1.0,80.0
23,"McCarthy, Cam",2,2,5,7,,,,2.0,,1.0,,,,,,4.0,5.0,,,1.0,,,84.0
16,"Mundy, David",13,2,22,35,,,,6.0,1.0,4.0,7.0,1.0,2.0,1.0,1.0,20.0,19.0,,,4.0,,2.0,69.0
43,"Nyhuis, Ryan",9,6,8,17,,,,3.0,1.0,3.0,,,,,,9.0,8.0,2.0,,7.0,,,91.0
25,"Pearce, Alex",9,6,7,16,,,,3.0,4.0,,,1.0,2.0,,,10.0,7.0,3.0,,6.0,,,90.0
38,"Ryan, Luke",21,6,13,34,,,,2.0,6.0,2.0,3.0,1.0,,1.0,,11.0,19.0,1.0,,6.0,2.0,,92.0
39,"Switkowski, Sam",,1,5,5,,,,6.0,,,,2.0,,1.0,,2.0,3.0,,,2.0,,,71.0
20,"Taberner, Matthew",7,6,2,9,1,1.0,3.0,1.0,1.0,,3.0,,,,,5.0,5.0,1.0,2.0,2.0,,,91.0
18,"Tucker, Darcy",8,1,10,18,2,,,3.0,1.0,3.0,,2.0,,,,5.0,16.0,,,3.0,,,85.0
10,"Walters, Michael",12,1,10,22,1,,,2.0,1.0,1.0,2.0,2.0,2.0,,,6.0,15.0,,1.0,1.0,1.0,,89.0
14,"Wilson, Nathan",19,2,3,22,,,,2.0,5.0,6.0,,5.0,1.0,2.0,,6.0,13.0,,,4.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,84,185,404,5,4.0,34.0,65.0,41.0,50.0,43.0,43.0,10.0,10.0,4.0,165.0,247.0,16.0,8.0,83.0,7.0,4.0,
Opposition,Opposition,225,72,224,449,7,9.0,52.0,58.0,44.0,50.0,45.0,43.0,10.0,10.0,2.0,183.0,261.0,13.0,8.0,53.0,7.0,4.0,
