Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",8,5,18,26,,2.0,,5.0,3.0,5.0,6.0,3.0,,,,11.0,16.0,,,2.0,,,86.0
12,"Cordy, Zaine",7,7,4,11,,,,2.0,1.0,,1.0,2.0,,1.0,,3.0,9.0,,,6.0,,,89.0
31,"Dale, Bailey",19,7,7,26,1,,,2.0,4.0,1.0,,5.0,1.0,1.0,3.0,2.0,19.0,1.0,1.0,2.0,,,88.0
35,"Daniel, Caleb",21,7,8,29,,,,,7.0,2.0,2.0,4.0,1.0,,,10.0,20.0,,,,1.0,,83.0
10,"Darcy, Sam",11,7,4,15,,,,1.0,1.0,4.0,,,2.0,,,6.0,9.0,1.0,,1.0,,,70.0
5,"Dunkley, Josh",9,6,17,26,,,,6.0,4.0,1.0,3.0,2.0,1.0,1.0,,10.0,18.0,,,2.0,,,86.0
44,"English, Tim",4,1,6,10,1,,25.0,3.0,2.0,,2.0,1.0,2.0,1.0,,6.0,7.0,,,1.0,,,86.0
43,"Gardner, Ryan",7,5,4,11,,,,,2.0,,,1.0,,,,3.0,8.0,1.0,,9.0,,,100.0
7,"Hunter, Lachie",9,6,8,17,,,,2.0,2.0,2.0,1.0,2.0,,1.0,,2.0,17.0,1.0,,3.0,,,83.0
21,"Liberatore, Tom",9,1,11,20,1,,,3.0,1.0,,6.0,1.0,1.0,1.0,,10.0,9.0,,,1.0,,,74.0
11,"Macrae, Jack",12,5,19,31,,,,2.0,,3.0,2.0,1.0,,,2.0,14.0,17.0,,,1.0,,,79.0
8,"Martin, Stefan",2,2,4,6,,,8.0,1.0,1.0,2.0,2.0,,,,,4.0,3.0,,,,,,59.0
30,"McNeil, Lachlan",5,1,3,8,,1.0,,1.0,,2.0,1.0,1.0,,,,3.0,6.0,,,3.0,,1.0,70.0
33,"Naughton, Aaron",7,4,6,13,1,2.0,,1.0,,1.0,,7.0,,2.0,,7.0,6.0,1.0,2.0,,,,90.0
20,"Richards, Ed",16,6,8,24,,,,2.0,6.0,3.0,,3.0,1.0,1.0,,5.0,19.0,1.0,,5.0,4.0,,91.0
6,"Smith, Bailey",13,4,13,26,1,,,3.0,1.0,8.0,4.0,3.0,,,,7.0,18.0,,,,1.0,2.0,86.0
37,"Smith, Roarke",,,,,,,,,,,,,,,,,,,,,,,
1,"Treloar, Adam",14,3,10,24,,,,2.0,5.0,2.0,,2.0,,,,5.0,17.0,,,1.0,6.0,,85.0
2,"Ugle-Hagan, Jamarra",8,6,4,12,1,2.0,,1.0,,2.0,,,1.0,,,8.0,4.0,2.0,4.0,1.0,,,84.0
23,"Vandermeer, Laitham",7,2,2,9,,,,2.0,,4.0,,4.0,,2.0,,1.0,8.0,,1.0,,,2.0,81.0
19,"Weightman, Cody",4,1,4,8,1,,,2.0,,2.0,,2.0,,1.0,,4.0,4.0,,,4.0,,,75.0
14,"West, Rhylee",4,1,9,13,,,,2.0,,1.0,,3.0,,1.0,,6.0,7.0,,,,,1.0,74.0
34,"Williams, Bailey",9,4,5,14,2,,,1.0,2.0,3.0,2.0,2.0,2.0,,,5.0,10.0,,1.0,,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,91,174,379,9,8.0,33.0,44.0,42.0,48.0,32.0,49.0,12.0,13.0,5.0,132.0,251.0,8.0,9.0,42.0,12.0,7.0,
Opposition,Opposition,274,165,154,428,8,9.0,23.0,54.0,38.0,51.0,32.0,47.0,13.0,12.0,1.0,115.0,304.0,11.0,8.0,51.0,2.0,7.0,
