Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",19,3,8,27,2,2.0,,,,,,,3.0,3.0,,,,,,,,,
16,"Bolton, David",8,2,6,14,1,1.0,,2.0,,,,,2.0,,,,,,,,,,
7,"Carroll, Dennis",16,1,7,23,,,,,,,,,,1.0,,,,,,,,,
13,"Carter, Rod",6,,1,7,,,,,,,,,2.0,,,,,,,,,,
29,"Cordy, Neil",5,3,8,13,,,,,,,,,,,,,,,,,,,
38,"Denneman, Darren",7,,9,16,,1.0,,1.0,,,,,,1.0,,,,,,,,,
9,"Henwood, Wayne",6,3,4,10,,1.0,4.0,1.0,,,,,1.0,,,,,,,,,,
47,"Higgins, Leon",15,4,4,19,3,3.0,,3.0,,,,,1.0,,,,,,,,,,
19,"John, Gareth",4,3,2,6,,1.0,11.0,,,,,,1.0,4.0,,,,,,,,,
46,"Kellett, Mark",6,1,4,10,,,1.0,,,,,,3.0,1.0,,,,,,,,,
14,"Kennedy, Michael",13,1,2,15,,,,2.0,,,,,2.0,2.0,,,,,,,,,
34,"Luff, Troy",9,4,2,11,3,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
40,"Nettelbeck, Craig",5,3,6,11,,,,1.0,,,,,,2.0,,,,,,,,,
33,"ODwyer, Chris",5,,2,7,,3.0,,,,,,,1.0,,,,,,,,,,
28,"Page, Glenn",9,4,7,16,,,,3.0,,,,,2.0,,,,,,,,,,
12,"Thripp, Terry",4,3,5,9,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
15,"Toohey, Bernard",13,7,13,26,,,,2.0,,,,,2.0,2.0,,,,,,,,,
20,"West, Jim",6,4,2,8,1,,,1.0,,,,,2.0,2.0,,,,,,,,,
2,"Williams, Greg",19,3,20,39,3,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,
26,"Wright, Stephen",12,1,13,25,1,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,50,125,312,15,16.0,16.0,22.0,,,,,26.0,23.0,2.0,,,,,,,,
Opposition,Opposition,220,91,119,339,27,11.0,25.0,28.0,,,,,23.0,26.0,4.0,,,,,,,,
