Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Bedford, Toby",5,1,4,9,2,,,3.0,,3.0,1.0,2.0,,,,3.0,5.0,,1.0,3.0,1.0,,69.0
17,"Bowey, Jake",13,4,8,21,,,,1.0,3.0,2.0,5.0,5.0,1.0,1.0,,7.0,13.0,,,1.0,,,75.0
10,"Brayshaw, Angus",15,10,11,26,,,,3.0,3.0,1.0,,2.0,1.0,,,5.0,21.0,1.0,,,,,89.0
50,"Brown, Ben",9,3,2,11,4,,,2.0,,3.0,,2.0,4.0,2.0,,4.0,8.0,,,2.0,,,86.0
37 ↑,"Chandler, Kade",2,2,1,3,,,,,,,,,,,,,3.0,,,,,,16.0
27,"Dunstan, Luke",7,5,4,11,,,,2.0,,4.0,2.0,1.0,,,,5.0,7.0,1.0,,1.0,,3.0,67.0
31,"Fritsch, Bayley",6,1,3,9,1,1.0,,1.0,,2.0,1.0,2.0,3.0,,,8.0,1.0,,1.0,2.0,,1.0,84.0
11,"Gawn, Max",19,6,10,29,2,,35.0,3.0,1.0,4.0,9.0,5.0,1.0,2.0,3.0,14.0,14.0,1.0,3.0,1.0,,,89.0
4,"Harmes, James",11,3,5,16,,1.0,,3.0,,4.0,,2.0,1.0,,,5.0,12.0,,,2.0,,1.0,74.0
29,"Hunt, Jayden",5,3,4,9,,,,1.0,3.0,2.0,,2.0,,,,2.0,7.0,,,4.0,,,91.0
23,"Jordon, James",7,2,12,19,,,,6.0,3.0,1.0,2.0,3.0,1.0,,,7.0,12.0,,,,1.0,,82.0
15,"Langdon, Ed",6,,3,9,,1.0,,3.0,,2.0,2.0,2.0,1.0,,,7.0,3.0,,,3.0,,1.0,100.0
8,"Lever, Jake",4,2,6,10,,,,5.0,1.0,1.0,,1.0,1.0,,,8.0,3.0,1.0,,3.0,,,100.0
1,"May, Steven",17,3,3,20,,,,1.0,15.0,,,5.0,1.0,2.0,,3.0,4.0,1.0,,9.0,,,100.0
25,"McDonald, Tom",7,5,6,13,2,2.0,1.0,1.0,,,,1.0,1.0,1.0,,7.0,7.0,1.0,4.0,5.0,,1.0,78.0
18,"Melksham, Jake",9,5,3,12,,1.0,,3.0,,5.0,2.0,4.0,1.0,1.0,,5.0,7.0,1.0,1.0,2.0,,1.0,75.0
13,"Oliver, Clayton",18,7,15,33,,1.0,,5.0,,8.0,5.0,5.0,3.0,1.0,2.0,10.0,23.0,,,1.0,,1.0,89.0
5,"Petracca, Christian",17,5,14,31,1,1.0,,2.0,3.0,8.0,3.0,1.0,2.0,,,8.0,24.0,,2.0,1.0,,3.0,89.0
24,"Rivers, Trent",13,5,4,17,,,,,4.0,1.0,,4.0,2.0,1.0,,4.0,12.0,,,,,,68.0
44 ↓,"Smith, Joel",1,,4,5,,,,2.0,1.0,,,1.0,,,,5.0,1.0,,,2.0,,,59.0
9,"Spargo, Charlie",5,4,3,8,,1.0,,2.0,,3.0,,,,,,1.0,7.0,,,1.0,,,71.0
7,"Viney, Jack",9,5,14,23,,,,6.0,1.0,2.0,5.0,4.0,,1.0,,10.0,15.0,,,4.0,,,76.0
26,"Weideman, Sam",3,1,5,8,1,,6.0,4.0,1.0,,1.0,3.0,2.0,2.0,,6.0,2.0,1.0,1.0,,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,82,144,352,13,13.0,42.0,59.0,39.0,56.0,38.0,57.0,26.0,14.0,5.0,134.0,211.0,8.0,13.0,47.0,2.0,12.0,
Opposition,Opposition,211,103,152,363,11,15.0,22.0,51.0,42.0,50.0,27.0,63.0,14.0,26.0,1.0,125.0,234.0,7.0,8.0,45.0,4.0,6.0,
