Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
5,"Boyd, Matthew",30y 306d,216 (99-2-115 46.30%),74 (0.34),←,
17,"Cooney, Adam",27y 272d,193 (94-2-97 49.22%),167 (0.87),←,
49,"Cordy, Ayce",22y 327d,18 (7-0-11 38.89%),13 (0.72),←,
6,"Dahlhaus, Luke",20y 312d,41 (13-0-28 31.71%),35 (0.85),←,
29,"Dickson, Tory",25y 276d,21 (4-0-17 19.05%),26 (1.24),←,
13,"Giansiracusa, Daniel",31y 110d,241 (107-4-130 45.23%),298 (1.24),←,
16,"Griffen, Ryan",26y 337d,174 (87-1-86 50.29%),117 (0.67),←,
24,"Hrovat, Nathan",19y 22d,4 (2-0-2 50.00%),1 (0.25),←,
26,"Hunter, Lachie",18y 198d,2 (0-0-2 0.00%),1 (0.50),←,
39,"Johannisen, Jason",20y 233d,15 (3-0-12 20.00%),3 (0.20),←,
19,"Jones, Liam",22y 125d,50 (18-0-32 36.00%),48 (0.96),←,
21,"Liberatore, Tom",21y 44d,46 (13-0-33 28.26%),9 (0.20),←,
33,"Lower, Nick",26y 6d,55 (19-0-36 34.55%),11 (0.20),13 (3-0-10 23.08%),2 (0.15)
11,"Macrae, Jack",18y 330d,9 (2-0-7 22.22%),3 (0.33),←,
27,"Minson, Will",28y 79d,149 (72-1-76 48.66%),69 (0.46),←,
38,"Morris, Dale",30y 182d,164 (88-2-74 54.27%),3 (0.02),←,
2,"Murphy, Robert",31y 20d,240 (103-4-133 43.75%),165 (0.69),←,
23,"Roughead, Jordan",22y 238d,48 (17-0-31 35.42%),12 (0.25),←,
14,"Smith, Clay",20y 49d,28 (6-0-22 21.43%),13 (0.46),←,
9,"Stringer, Jake",19y 65d,9 (2-0-7 22.22%),11 (1.22),←,
32,"Talia, Michael",20y 138d,8 (1-0-7 12.50%),1 (0.13),←,
3,"Wallis, Mitch",20y 248d,34 (8-0-26 23.53%),9 (0.26),←,
Totals,Totals,23y 327d,1765 (765-16-984 43.34%),1089 (0.62),,
C,"McCartney, Brendan",52y 249d,35 (8-0-27 22.86%),,←,
