Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",10,7,4,14,1,,,,,5.0,,1.0,1.0,1.0,,7.0,8.0,1.0,2.0,2.0,,,85.0
3,"Coniglio, Stephen",12,3,18,30,,,,3.0,1.0,6.0,5.0,2.0,,,,11.0,19.0,,,2.0,,1.0,89.0
4,"Greene, Toby",7,1,12,19,3,,,9.0,,3.0,,6.0,2.0,4.0,,9.0,12.0,,,2.0,,,83.0
19,"Haynes, Nick",13,6,9,22,,,,2.0,4.0,,,1.0,2.0,,,7.0,14.0,,,8.0,1.0,,89.0
2,"Hopper, Jacob",7,3,9,16,1,,,1.0,,3.0,1.0,2.0,,,,8.0,8.0,,,,,,72.0
17,"Johnson, Steve",8,4,7,15,,1.0,,,,3.0,1.0,1.0,2.0,1.0,,7.0,8.0,,,,,1.0,88.0
22,"Kelly, Josh",12,8,16,28,1,,,6.0,2.0,5.0,2.0,3.0,,2.0,1.0,12.0,17.0,,1.0,4.0,1.0,2.0,87.0
40,"Kennedy, Adam",4,5,7,11,,,,1.0,2.0,,,,,,,1.0,11.0,1.0,,1.0,,,76.0
37,"Lobb, Rory",8,6,5,13,1,1.0,3.0,,1.0,1.0,,2.0,2.0,1.0,,8.0,5.0,4.0,2.0,3.0,,,84.0
41,"Mumford, Shane",2,3,7,9,,1.0,33.0,7.0,,1.0,1.0,1.0,1.0,1.0,,6.0,4.0,,1.0,7.0,,,88.0
7,"Palmer, Rhys",5,1,7,12,,,,,,3.0,2.0,3.0,1.0,1.0,,6.0,6.0,,,,,,77.0
24,"Patfull, Joel",2,3,5,7,,,,1.0,1.0,,,2.0,,2.0,,2.0,5.0,,,3.0,,,90.0
12,"Patton, Jonathon",7,7,7,14,,,,,3.0,1.0,,1.0,1.0,1.0,,9.0,6.0,3.0,,5.0,1.0,,82.0
9,"Scully, Tom",16,9,9,25,2,1.0,,1.0,,5.0,1.0,3.0,2.0,1.0,,6.0,19.0,,3.0,,,1.0,91.0
23,"Shaw, Heath",22,4,2,24,,,,1.0,11.0,3.0,1.0,6.0,,2.0,,5.0,16.0,,,1.0,1.0,,96.0
5,"Shiel, Dylan",18,7,11,29,2,1.0,1.0,2.0,1.0,2.0,3.0,3.0,,2.0,,10.0,20.0,,1.0,3.0,,2.0,71.0
11,"Steele, Jack",6,3,5,11,1,,,2.0,,2.0,1.0,3.0,,,,2.0,9.0,,1.0,,,,69.0
20,"Tomlinson, Adam",12,4,6,18,1,,,,1.0,2.0,1.0,1.0,,1.0,,6.0,11.0,1.0,,,,,92.0
8,"Ward, Callan",8,1,9,17,,,,4.0,4.0,1.0,6.0,1.0,3.0,,,11.0,6.0,1.0,,,,,81.0
6,"Whitfield, Lachie",12,4,5,17,,,,3.0,3.0,4.0,1.0,3.0,2.0,2.0,,3.0,14.0,,,1.0,,1.0,62.0
29,"Williams, Zac",13,5,8,21,,,,1.0,3.0,,,3.0,,,,7.0,14.0,,,1.0,2.0,,74.0
16,"Wilson, Nathan",12,3,5,17,,,,,6.0,2.0,1.0,2.0,,1.0,,2.0,13.0,1.0,,6.0,1.0,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,97,173,389,13,7.0,37.0,44.0,43.0,52.0,27.0,50.0,19.0,23.0,1.0,145.0,245.0,12.0,11.0,49.0,7.0,8.0,
Opposition,Opposition,241,102,129,370,15,17.0,31.0,56.0,35.0,62.0,38.0,48.0,23.0,19.0,5.0,155.0,209.0,13.0,18.0,44.0,10.0,11.0,
