Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",19,7,13,32,,,,3.0,5.0,2.0,,1.0,1.0,,,9.0,21.0,,,5.0,8.0,1.0,93.0
7,"Brown, Nathan",14,8,3,17,,6.0,,1.0,1.0,3.0,2.0,2.0,2.0,1.0,,7.0,9.0,2.0,3.0,,,,97.0
9,"Cotchin, Trent",14,6,5,19,,,,1.0,,6.0,2.0,1.0,,,,5.0,14.0,,1.0,3.0,,2.0,71.0
3,"Deledio, Brett",19,11,11,30,1,,,3.0,3.0,3.0,2.0,1.0,2.0,,1.0,11.0,19.0,,,1.0,5.0,2.0,91.0
41,"Foley, Nathan",9,2,17,26,,,,3.0,2.0,3.0,7.0,3.0,1.0,1.0,,11.0,14.0,,,3.0,4.0,1.0,89.0
34,"Hughes, Cleve",6,7,2,8,3,1.0,,2.0,,1.0,,1.0,,,,1.0,7.0,1.0,4.0,,,,91.0
31,"Hyde, Chris",6,5,5,11,,,,2.0,,2.0,,1.0,,1.0,,1.0,10.0,,1.0,,2.0,1.0,76.0
17,"Johnson, Kane",11,6,6,17,1,,,4.0,2.0,1.0,,1.0,,1.0,,2.0,15.0,,,1.0,,,81.0
46,"King, Jake",5,4,4,9,,,,5.0,2.0,,1.0,1.0,,1.0,,2.0,8.0,,,8.0,5.0,,76.0
13,"McMahon, Jordan",16,4,9,25,,,,3.0,,7.0,2.0,,1.0,,,2.0,21.0,,,1.0,,1.0,97.0
40,"Moore, Kelvin",6,3,8,14,,,,3.0,4.0,1.0,1.0,,1.0,,,7.0,7.0,1.0,,7.0,,,100.0
20,"Morton, Mitch",11,8,2,13,3,,,,,5.0,1.0,2.0,,2.0,,3.0,10.0,1.0,2.0,3.0,,,69.0
1,"Newman, Chris",12,3,8,20,,1.0,,2.0,4.0,4.0,1.0,1.0,2.0,,,8.0,13.0,,,4.0,3.0,,95.0
26,"Pattison, Adam",6,3,3,9,,,7.0,3.0,1.0,3.0,1.0,2.0,1.0,,,2.0,7.0,,,,,1.0,45.0
6,"Polak, Graham",10,8,3,13,1,,,1.0,2.0,,,2.0,,1.0,,2.0,10.0,1.0,1.0,3.0,,,87.0
14,"Polo, Dean",10,8,13,23,,2.0,,,3.0,2.0,,2.0,,,,2.0,21.0,,1.0,,1.0,1.0,90.0
12,"Richardson, Matthew",5,4,7,12,1,,,1.0,1.0,2.0,1.0,4.0,,1.0,,4.0,8.0,1.0,,1.0,1.0,,78.0
8,"Riewoldt, Jack",9,2,3,12,1,1.0,,3.0,2.0,2.0,,,,,,3.0,7.0,,,5.0,,,86.0
5,"Simmonds, Troy",8,8,8,16,1,1.0,26.0,2.0,2.0,1.0,2.0,2.0,,1.0,,3.0,13.0,1.0,3.0,1.0,,1.0,69.0
30,"Tambling, Richard",5,5,9,14,,,,2.0,,2.0,2.0,1.0,,1.0,,3.0,11.0,,,2.0,,,67.0
21,"Tuck, Shane",9,2,15,24,,,,4.0,4.0,1.0,3.0,3.0,1.0,2.0,,8.0,16.0,,,,,1.0,71.0
35,"White, Matt",6,4,5,11,,,,3.0,1.0,1.0,2.0,1.0,2.0,1.0,,7.0,6.0,,,3.0,2.0,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,118,159,375,12,16.0,33.0,51.0,39.0,52.0,30.0,32.0,14.0,14.0,1.0,103.0,267.0,8.0,16.0,51.0,31.0,12.0,
Opposition,Opposition,208,106,126,334,17,16.0,23.0,50.0,36.0,62.0,28.0,33.0,14.0,14.0,5.0,112.0,221.0,4.0,17.0,49.0,24.0,14.0,
