Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Bevan, Paul",25y 307d,117 (62-2-53 53.85%),28 (0.24),←,
24,"Bolton, Jude",30y 138d,251 (133-3-115 53.59%),121 (0.48),←,
37,"Goodes, Adam",30y 204d,270 (144-3-123 53.89%),304 (1.13),←,
39,"Grundy, Heath",24y 59d,64 (32-0-32 50.00%),18 (0.28),←,
4,"Hannebery, Dan",19y 157d,23 (11-0-12 47.83%),10 (0.43),←,
15,"Jack, Kieren",23y 33d,65 (30-1-34 46.92%),37 (0.57),←,
32,"Jetta, Lewis",21y 88d,14 (6-0-8 42.86%),,←,
12,"Kennedy, Josh",22y 41d,31 (14-0-17 45.16%),12 (0.39),18 (9-0-9 50.00%),8 (0.44)
17,"Kennelly, Tadhg",29y 30d,173 (106-1-66 61.56%),29 (0.17),←,
31,"Kirk, Brett",33y 279d,235 (127-3-105 54.68%),94 (0.40),←,
9,"Malceski, Nick",25y 350d,86 (53-1-32 62.21%),41 (0.48),←,
29,"Mattner, Martin",27y 359d,161 (89-1-71 55.59%),35 (0.22),63 (29-1-33 46.83%),21 (0.33)
21,"McGlynn, Ben",24y 359d,55 (29-0-26 52.73%),44 (0.80),11 (6-0-5 54.55%),16 (1.45)
3,"McVeigh, Jarrad",25y 115d,141 (78-2-61 56.03%),100 (0.71),←,
7,"Meredith, Brett",21y 192d,11 (6-0-5 54.55%),7 (0.64),←,
33,"Moore, Jarred",24y 147d,60 (33-1-26 55.83%),49 (0.82),←,
41,"Mumford, Shane",24y 26d,37 (26-0-11 70.27%),6 (0.16),16 (9-0-7 56.25%),3 (0.19)
5,"OKeefe, Ryan",29y 188d,204 (112-2-90 55.39%),201 (0.99),←,
38,"Pyke, Mike",26y 129d,20 (7-0-13 35.00%),2 (0.10),←,
25,"Richards, Ted",27y 201d,127 (68-2-57 54.33%),31 (0.24),94 (49-2-43 53.19%),12 (0.13)
2,"Shaw, Rhyce",28y 288d,133 (64-0-69 48.12%),31 (0.23),39 (16-0-23 41.03%),11 (0.28)
18,"White, Jesse",22y 203d,35 (14-1-20 41.43%),38 (1.09),←,
Totals,Totals,25y 310d,2313 (1244-23-1046 53.78%),1238 (0.54),,
C,"Roos, Paul",47y 34d,196 (111-2-83 57.14%),,←,
