Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",9,3,7,16,,,,5.0,1.0,6.0,1.0,,1.0,,,4.0,10.0,1.0,,1.0,,1.0,76.0
32,"Carroll, Matt",13,6,2,15,,,,1.0,2.0,3.0,,6.0,1.0,3.0,,4.0,13.0,,,,1.0,,77.0
5,"Cerra, Adam",14,4,11,25,,,,4.0,,5.0,5.0,3.0,2.0,1.0,,9.0,18.0,,,2.0,,1.0,80.0
46,"Cottrell, Matthew",7,3,8,15,,,,2.0,1.0,3.0,1.0,4.0,,1.0,,8.0,6.0,,,,,,88.0
9,"Cripps, Patrick",12,7,17,29,,2.0,,9.0,1.0,3.0,8.0,2.0,2.0,,2.0,14.0,14.0,1.0,,,,1.0,83.0
30,"Curnow, Charlie",12,9,2,14,3,1.0,,,,5.0,,1.0,,,,6.0,8.0,3.0,4.0,,,,87.0
12,"De Koning, Tom",12,2,8,20,1,,39.0,3.0,2.0,3.0,5.0,6.0,2.0,,,14.0,10.0,1.0,,4.0,,,86.0
19,"Durdin, Corey",5,2,1,6,1,,,4.0,,3.0,1.0,1.0,,,,3.0,3.0,1.0,1.0,,,1.0,70.0
8,"Fogarty, Lachie",7,3,4,11,2,,,4.0,,3.0,,,1.0,,,4.0,8.0,,2.0,2.0,,1.0,81.0
26,"Haynes, Nick",12,13,8,20,,,,1.0,2.0,1.0,1.0,3.0,,1.0,,5.0,15.0,2.0,,7.0,,1.0,87.0
29,"Hewett, George",9,4,20,29,1,,,8.0,,4.0,5.0,6.0,3.0,2.0,,10.0,18.0,,1.0,,,1.0,86.0
20,"Hollands, Elijah",16,3,9,25,1,,,4.0,1.0,2.0,2.0,3.0,1.0,,,10.0,13.0,,,1.0,,,83.0
4,"Hollands, Oliver",12,6,11,23,,,,7.0,1.0,5.0,2.0,1.0,,,,6.0,17.0,,,4.0,,1.0,88.0
36 ↑,"Lord, Cooper",6,2,4,10,,,,2.0,,2.0,,1.0,,,,,9.0,,,,,1.0,52.0
11,"McGovern, Mitch",15,7,5,20,,,,,5.0,1.0,,,2.0,,,6.0,13.0,1.0,,7.0,,,81.0
10,"McKay, Harry",14,12,5,19,3,,4.0,2.0,,2.0,2.0,2.0,1.0,2.0,3.0,10.0,11.0,5.0,3.0,1.0,,,86.0
3,"Motlop, Jesse",2,1,3,5,,,,1.0,,4.0,,1.0,,,,1.0,4.0,,,,,1.0,70.0
42,"Saad, Adam",12,4,9,21,,,,4.0,3.0,2.0,5.0,2.0,1.0,,,9.0,15.0,,,2.0,1.0,,85.0
1,"Silvagni, Jack",12,7,3,15,,,,2.0,6.0,,,2.0,,1.0,,5.0,8.0,2.0,,6.0,,,88.0
18,"Walsh, Sam",10,6,20,30,,,,2.0,1.0,3.0,2.0,1.0,1.0,,,9.0,23.0,,1.0,,1.0,2.0,87.0
23,"Weitering, Jacob",12,8,3,15,,,,2.0,4.0,,,,2.0,,,5.0,10.0,1.0,,5.0,,,98.0
38,"White, Will",4,3,5,9,1,3.0,,2.0,,1.0,,,,,,3.0,6.0,,2.0,,,,73.0
6 ↓,"Williams, Zac",3,2,,3,1,,,1.0,,2.0,,,,,,,3.0,,,,,,10.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,117,165,395,14,10.0,43.0,70.0,30.0,63.0,40.0,45.0,20.0,11.0,5.0,145.0,255.0,18.0,14.0,42.0,3.0,12.0,
Opposition,Opposition,198,69,130,328,12,4.0,38.0,67.0,49.0,44.0,34.0,65.0,11.0,20.0,1.0,136.0,180.0,8.0,9.0,54.0,4.0,7.0,
