West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",9,1,6,15,,,,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,7.0,8.0,,,3.0,1.0,,91.0
10,"Braun, Michael",13,9,9,22,,1.0,,2.0,2.0,6.0,,,1.0,,,5.0,18.0,,,4.0,2.0,,83.0
17,"Chick, Daniel",5,4,5,10,,,,1.0,4.0,1.0,,,1.0,,,2.0,8.0,,,7.0,7.0,,100.0
9,"Cousins, Ben",23,10,6,29,1,2.0,,1.0,1.0,12.0,1.0,5.0,,1.0,3.0,7.0,23.0,,,1.0,8.0,,84.0
20,"Cox, Dean",11,6,7,18,2,,23.0,1.0,6.0,4.0,3.0,1.0,3.0,,2.0,8.0,10.0,1.0,,3.0,,,76.0
7,"Fletcher, Chad",9,1,5,14,,1.0,,,,3.0,1.0,1.0,1.0,1.0,,5.0,10.0,,,,,1.0,82.0
23,"Glass, Darren",13,8,3,16,,,,2.0,6.0,1.0,2.0,2.0,,1.0,,2.0,13.0,,,6.0,,,86.0
39,"Hunter, Adam",6,4,2,8,,,,3.0,1.0,1.0,,3.0,,,,2.0,6.0,,,1.0,1.0,,91.0
38,"Jones, Brett",9,9,5,14,,,,3.0,3.0,3.0,1.0,,,,,1.0,12.0,,,4.0,,,79.0
3,"Judd, Chris",13,6,13,26,,1.0,,2.0,3.0,2.0,4.0,1.0,,1.0,,16.0,11.0,2.0,,2.0,4.0,1.0,83.0
4,"Kerr, Daniel",7,5,20,27,,2.0,1.0,4.0,1.0,,8.0,5.0,2.0,3.0,,15.0,14.0,1.0,,2.0,4.0,1.0,86.0
21,"Lynch, Quinten",3,3,4,7,,2.0,,1.0,,2.0,,1.0,,,,4.0,4.0,,2.0,2.0,,1.0,88.0
33,"Matera, Phillip",8,6,1,9,3,3.0,,1.0,,,1.0,4.0,1.0,2.0,,3.0,6.0,,6.0,1.0,,,100.0
2,"McDougall, Andrew",5,3,2,7,1,,,2.0,,2.0,,2.0,2.0,,,4.0,4.0,,1.0,2.0,,1.0,72.0
31,"Nicoski, Mark",10,3,4,14,2,1.0,,2.0,,3.0,1.0,1.0,1.0,1.0,,5.0,9.0,,,2.0,,1.0,84.0
24,"Rosa, Matt",7,3,4,11,,1.0,,1.0,,2.0,1.0,1.0,2.0,1.0,,4.0,6.0,1.0,,3.0,1.0,,65.0
28,"Sampi, Ashley",7,3,,7,1,3.0,,1.0,,3.0,,2.0,2.0,1.0,,5.0,3.0,1.0,2.0,,,,63.0
14,"Seaby, Mark",3,3,2,5,,2.0,9.0,1.0,,2.0,1.0,,,,,1.0,4.0,1.0,1.0,4.0,,,71.0
37,"Selwood, Adam",8,3,5,13,1,,,3.0,1.0,3.0,2.0,,3.0,,,6.0,6.0,,,2.0,4.0,,70.0
41,"Staker, Brent",14,7,1,15,1,2.0,,1.0,2.0,7.0,,,,,,5.0,10.0,1.0,,2.0,2.0,,94.0
5,"Stenglein, Tyson",11,7,8,19,,,,2.0,1.0,4.0,2.0,,1.0,,,4.0,15.0,,,,3.0,1.0,100.0
44,"Wirrpanda, David",9,5,3,12,,,,,5.0,,,2.0,,1.0,,2.0,10.0,1.0,,3.0,6.0,,52.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,109,115,318,12,25.0,33.0,36.0,37.0,63.0,31.0,32.0,21.0,14.0,5.0,113.0,210.0,9.0,12.0,54.0,43.0,7.0,
Opposition,Opposition,157,85,166,323,7,7.0,30.0,43.0,50.0,38.0,30.0,47.0,15.0,21.0,1.0,90.0,234.0,10.0,8.0,40.0,22.0,7.0,
