Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
22,"Blakey, Nick",22y 175d,75 (39-0-36 52.00%),32 (0.43),←,
4,"Clarke, Ryan",25y 65d,78 (33-0-45 42.31%),15 (0.19),38 (16-0-22 42.11%),7 (0.18)
13,"Florent, Oliver",24y 30d,115 (62-0-53 53.91%),37 (0.32),←,
42,"Fox, Robbie",29y 127d,64 (31-0-33 48.44%),8 (0.13),←,
23,"Franklin, Lance",35y 203d,338 (214-1-123 63.46%),1045 (3.09),156 (105-0-51 67.31%),465 (2.98)
21,"Gulden, Errol",20y 34d,40 (28-0-12 70.00%),32 (0.80),←,
9,"Hayward, Will",23y 299d,111 (61-0-50 54.95%),131 (1.18),←,
5,"Heeney, Isaac",26y 108d,151 (97-0-54 64.24%),194 (1.28),←,
31,"Hickey, Tom",31y 168d,136 (59-2-75 44.12%),44 (0.32),34 (24-0-10 70.59%),12 (0.35)
44,"Lloyd, Jake",28y 335d,197 (122-0-75 61.93%),31 (0.16),←,
39,"McCartin, Paddy",26y 124d,56 (26-1-29 47.32%),34 (0.61),21 (16-0-5 76.19%),
30,"McCartin, Tom",22y 234d,92 (52-0-40 56.52%),28 (0.30),←,
6,"McDonald, Logan",20y 139d,22 (16-0-6 72.73%),23 (1.05),←,
27,"McInerney, Justin",22y 3d,50 (30-0-20 60.00%),17 (0.34),←,
14,"Mills, Callum",25y 141d,132 (76-0-56 57.58%),17 (0.13),←,
11,"Papley, Tom",26y 39d,138 (81-0-57 58.70%),215 (1.56),←,
26,"Parker, Luke",29y 300d,257 (160-1-96 62.45%),188 (0.73),←,
24,"Rampe, Dane",32y 80d,212 (137-1-74 64.86%),7 (0.03),←,
20,"Reid, Sam",30y 237d,178 (114-2-62 64.61%),180 (1.01),←,
8,"Rowbottom, James",21y 336d,66 (35-0-31 53.03%),20 (0.30),←,
3,"Stephens, Dylan",21y 225d,27 (16-0-11 59.26%),6 (0.22),←,
1,"Warner, Chad",21y 94d,36 (23-0-13 63.89%),25 (0.69),←,
15,"Wicks, Sam",22y 341d,39 (24-0-15 61.54%),24 (0.62),←,
Totals,Totals,25y 246d,2610 (1536-8-1066 58.85%),2353 (0.90),,
C,"Longmire, John",51y 233d,280 (175-2-103 62.86%),,←,
