Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Bond, Shane",16,3,13,29,1,,,2.0,,,,,1.0,,3.0,,,,,,,,
3,"Breuer, Shayne",11,2,3,14,2,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
21,"Brown, David",16,4,9,25,2,,,2.0,,,,,1.0,1.0,,,,,,,,,
26,"Burgoyne, Peter",4,2,1,5,,2.0,,,,,,,1.0,,,,,,,,,,
36,"Carter, Stephen",6,3,1,7,,,,2.0,,,,,,,,,,,,,,,
6,"Cummings, Scott",6,2,4,10,4,,,,,,,,,3.0,,,,,,,,,
19,"Dickie, Donald",7,1,10,17,,,,2.0,,,,,2.0,1.0,,,,,,,,,
25,"Eagleton, Nathan",1,,,1,,1.0,,,,,,,,,,,,,,,,,
10,"Francou, Josh",10,2,3,13,2,,,1.0,,,,,1.0,,,,,,,,,,
39,"Heuskes, Adam",20,8,5,25,,,,1.0,,,,,,1.0,,,,,,,,,
38,"James, Roger",4,3,7,11,,,,,,,,,,1.0,,,,,,,,,
29,"Kingsley, Adam",7,1,5,12,,,,,,,,,,,,,,,,,,,
20,"Lade, Brendon",11,6,4,15,,1.0,25.0,1.0,,,,,3.0,,1.0,,,,,,,,
22,"Lockwood, Bowen",9,5,4,13,2,,2.0,,,,,,,,,,,,,,,,
9,"Lyle, Brayden",15,8,13,28,1,1.0,,4.0,,,,,,1.0,,,,,,,,,
33,"Mead, Darren",13,2,6,19,,,2.0,3.0,,,,,1.0,1.0,,,,,,,,,
14,"Paxman, Stephen",4,,4,8,,,,1.0,,,,,3.0,,,,,,,,,,
30,"Poole, Darryl",4,3,12,16,,,3.0,1.0,,,,,1.0,4.0,,,,,,,,,
2,"Primus, Matthew",4,2,1,5,,,3.0,,,,,,2.0,,,,,,,,,,
1,"Wanganeen, Gavin",17,7,8,25,3,,,,,,,,,,2.0,,,,,,,,
15,"Wilson, Michael",24,2,3,27,2,1.0,,4.0,,,,,3.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,66,116,325,19,8.0,35.0,26.0,,,,,21.0,15.0,6.0,,,,,,,,
Opposition,Opposition,189,74,128,317,8,10.0,22.0,26.0,,,,,15.0,21.0,,,,,,,,,
