Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bock, Nathan",11,6,8,19,,,,1.0,6.0,1.0,,1.0,,1.0,,2.0,17.0,,,5.0,,,89.0
32,"Dangerfield, Patrick",6,1,9,15,,2.0,1.0,5.0,,2.0,2.0,3.0,1.0,,,9.0,6.0,,,1.0,2.0,,93.0
16,"Davis, Phil",5,4,2,7,1,,,2.0,,3.0,,1.0,,1.0,,4.0,2.0,3.0,,,,,88.0
11,"Doughty, Michael",6,4,8,14,,,,3.0,3.0,2.0,1.0,3.0,,,,3.0,10.0,,,2.0,1.0,,94.0
26,"Douglas, Richard",21,10,10,31,2,2.0,,1.0,2.0,10.0,3.0,2.0,4.0,,3.0,10.0,20.0,2.0,2.0,2.0,,3.0,91.0
45,"Henderson, Ricky",7,4,6,13,2,,,3.0,1.0,2.0,,3.0,,,,2.0,11.0,,2.0,2.0,,,81.0
18,"Johncock, Graham",13,6,8,21,,,,4.0,5.0,2.0,1.0,3.0,1.0,1.0,,5.0,13.0,1.0,,3.0,4.0,1.0,94.0
21,"Knights, Chris",,,2,2,,,,,,,,,,,,1.0,1.0,,,,,,10.0
14,"Mackay, David",7,4,10,17,,,,1.0,1.0,5.0,4.0,2.0,2.0,1.0,,5.0,13.0,,,,1.0,,86.0
20,"Maric, Ivan",6,3,6,12,,,21.0,1.0,,1.0,4.0,,2.0,,,7.0,5.0,2.0,,1.0,,,75.0
40,"Porplyzia, Jason",11,2,6,17,3,2.0,,3.0,1.0,5.0,5.0,2.0,1.0,1.0,,10.0,7.0,1.0,1.0,2.0,,1.0,92.0
3,"Reilly, Brent",8,3,7,15,,,,4.0,,,4.0,2.0,1.0,2.0,,5.0,10.0,,,,,,79.0
25,"Rutten, Ben",7,7,7,14,,,,2.0,3.0,,,,1.0,,,5.0,10.0,2.0,,4.0,,,96.0
46,"Schmidt, Chris",8,6,6,14,,,,2.0,2.0,4.0,,1.0,1.0,,,3.0,11.0,1.0,,1.0,,,91.0
29,"Sellar, James",4,3,7,11,1,1.0,9.0,1.0,2.0,,1.0,2.0,,1.0,,4.0,7.0,3.0,2.0,4.0,,,69.0
31,"Sloane, Rory",3,2,13,16,,1.0,1.0,1.0,,,3.0,1.0,,,,12.0,4.0,,1.0,2.0,,1.0,83.0
27,"Stevens, Scott",7,7,2,9,,,,,3.0,1.0,,1.0,,1.0,,3.0,7.0,3.0,,3.0,,,98.0
15,"Symes, Brad",7,4,18,25,,,2.0,2.0,2.0,3.0,2.0,1.0,,,,5.0,19.0,,,3.0,1.0,1.0,87.0
5,"Thompson, Scott",7,,11,18,,,,7.0,2.0,5.0,5.0,1.0,1.0,,,6.0,12.0,,,,1.0,1.0,92.0
4,"Tippett, Kurt",9,6,3,12,5,4.0,5.0,4.0,,,2.0,,2.0,,2.0,10.0,2.0,5.0,6.0,,,,94.0
7,"van Berlo, Nathan",17,7,6,23,1,,,2.0,3.0,3.0,3.0,2.0,,,,5.0,18.0,,1.0,4.0,5.0,2.0,94.0
17,"Vince, Bernie",1,,4,5,,,,,,,1.0,,,,,3.0,2.0,,,,,,24.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,89,159,330,15,14.0,39.0,49.0,36.0,49.0,41.0,31.0,17.0,9.0,5.0,119.0,207.0,23.0,15.0,39.0,15.0,10.0,
Opposition,Opposition,188,88,207,395,13,19.0,40.0,72.0,32.0,56.0,29.0,38.0,9.0,17.0,1.0,120.0,276.0,5.0,15.0,41.0,9.0,9.0,
