Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Beams, Dayne",12,3,20,32,1,,,3.0,2.0,2.0,7.0,4.0,1.0,2.0,1.0,16.0,18.0,,,3.0,,2.0,88.0
11,"Blair, Jarryd",9,,15,24,,,,5.0,1.0,4.0,5.0,4.0,,2.0,,9.0,15.0,,,2.0,,,84.0
16,"Brown, Nathan",7,4,5,12,,,,3.0,3.0,,,,1.0,,,2.0,10.0,,,10.0,,,91.0
27,"Buckley, Simon",17,7,8,25,1,,,,2.0,1.0,,2.0,,,,3.0,21.0,,,,,,91.0
9,"Clarke, Martin",13,6,7,20,,,,2.0,5.0,1.0,,2.0,1.0,1.0,,4.0,13.0,,,3.0,2.0,,95.0
32,"Cloke, Travis",15,9,4,19,3,4.0,,3.0,,3.0,,4.0,1.0,1.0,,12.0,7.0,4.0,6.0,3.0,,2.0,82.0
31,"Dawes, Chris",7,3,8,15,,,5.0,2.0,,5.0,2.0,2.0,,,,7.0,8.0,1.0,,1.0,,1.0,94.0
4,"Didak, Alan",21,9,8,29,2,,,2.0,1.0,5.0,1.0,6.0,,2.0,,4.0,26.0,,,1.0,2.0,2.0,78.0
35,"Elliott, Jamie",15,7,3,18,3,1.0,,2.0,,5.0,1.0,1.0,1.0,,,6.0,13.0,1.0,1.0,3.0,,,74.0
1,"Fasolo, Alex",13,8,8,21,2,,,3.0,,5.0,1.0,2.0,,1.0,,6.0,16.0,1.0,,2.0,1.0,,85.0
6,"Goldsack, Tyson",8,4,3,11,1,,,5.0,,6.0,1.0,,1.0,,,6.0,6.0,,1.0,2.0,1.0,1.0,88.0
8,"Lumumba, Heritier",11,5,5,16,,,,1.0,1.0,2.0,1.0,2.0,1.0,,,4.0,12.0,,,2.0,1.0,1.0,96.0
5,"Maxwell, Nick",11,7,6,17,,,2.0,1.0,1.0,,,,1.0,,,5.0,13.0,1.0,,4.0,1.0,1.0,94.0
10 ↓,"Pendlebury, Scott",8,1,9,17,1,,,2.0,,4.0,5.0,2.0,3.0,1.0,,9.0,8.0,,1.0,1.0,1.0,1.0,40.0
22,"Sidebottom, Steele",11,2,13,24,,,,2.0,1.0,,4.0,3.0,1.0,2.0,,7.0,16.0,,,2.0,,,80.0
28,"Sinclair, Ben",4,2,6,10,3,,,1.0,,1.0,,2.0,,2.0,,2.0,7.0,,1.0,1.0,,,75.0
13,"Thomas, Dale",18,5,14,32,3,,,4.0,,3.0,11.0,2.0,2.0,,2.0,20.0,11.0,1.0,1.0,1.0,1.0,3.0,78.0
37 ↑,"Ugle, Kirk",2,,6,8,,,,2.0,,2.0,3.0,,,,,5.0,3.0,,,,3.0,1.0,40.0
21,"Wellingham, Sharrod",19,9,8,27,1,3.0,,4.0,1.0,6.0,1.0,1.0,,,,9.0,18.0,2.0,3.0,3.0,,1.0,81.0
46,"Williams, Marley",12,4,5,17,1,,,6.0,5.0,4.0,3.0,2.0,,,,5.0,12.0,,1.0,2.0,5.0,,82.0
19,"Wood, Cameron",11,5,12,23,1,,25.0,4.0,3.0,2.0,4.0,4.0,1.0,2.0,,13.0,10.0,1.0,1.0,4.0,,1.0,92.0
25,"Young, Tom",3,4,8,11,,,,2.0,1.0,,,,,,,3.0,9.0,1.0,1.0,3.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,247,104,181,428,23,11.0,32.0,59.0,27.0,61.0,50.0,45.0,15.0,16.0,3.0,157.0,272.0,13.0,17.0,53.0,18.0,17.0,
Opposition,Opposition,205,108,158,363,7,10.0,32.0,53.0,35.0,36.0,20.0,51.0,18.0,14.0,3.0,110.0,245.0,14.0,12.0,41.0,5.0,4.0,
