West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Barich, Adrian",12,5,3,15,4,1.0,,4.0,,,,,1.0,,,,,,,,,,
14,"Brennan, Michael",5,1,3,8,,,,,,,,,,1.0,,,,,,,,,
36,"Hart, David",10,3,4,14,3,1.0,,,,,,,2.0,1.0,,,,,,,,,
1,"Heady, Brett",16,7,6,22,4,2.0,,1.0,,,,,3.0,3.0,,,,,,,,,
34,"Irving, Dean",,,2,2,,,7.0,,,,,,,,,,,,,,,,
48,"Jakovich, Glen",16,10,10,26,,,17.0,1.0,,,,,1.0,,,,,,,,,,
2,"Kemp, Dean",11,5,5,16,,1.0,,6.0,,,,,,2.0,,,,,,,,,
5,"Lamb, Dwayne",11,2,7,18,,,,2.0,,,,,,1.0,,,,,,,,,
19,"Langdon, Karl",13,5,3,16,1,,,1.0,,,,,2.0,3.0,,,,,,,,,
45,"Lockyer, Andrew",4,8,7,11,,,,,,,,,,,,,,,,,,,
3,"Mainwaring, Chris",21,5,10,31,,1.0,,1.0,,,,,5.0,2.0,,,,,,,,,
30,"Matera, Peter",25,6,10,35,1,1.0,,2.0,,,,,3.0,,3.0,,,,,,,,
53,"McIntosh, Ashley",7,,1,8,,,4.0,1.0,,,,,1.0,2.0,,,,,,,,,
17,"McKenna, Guy",9,6,12,21,,,1.0,2.0,,,,,1.0,,,,,,,,,,
10,"Pyke, Don",20,1,5,25,,,,1.0,,,,,1.0,5.0,,,,,,,,,
4,"Sumich, Peter",17,10,,17,3,4.0,1.0,,,,,,1.0,1.0,,,,,,,,,
7,"Turley, Craig",13,6,12,25,4,,,1.0,,,,,4.0,4.0,1.0,,,,,,,,
39,"Waterman, Chris",10,,6,16,,,,1.0,,,,,,2.0,,,,,,,,,
13,"Watters, Scott",11,4,11,22,,,1.0,2.0,,,,,1.0,,2.0,,,,,,,,
24,"Worsfold, John",11,3,8,19,,,,2.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,87,125,367,20,15.0,31.0,28.0,,,,,26.0,28.0,6.0,,,,,,,,
Opposition,Opposition,192,64,101,293,8,6.0,32.0,16.0,,,,,28.0,26.0,,,,,,,,,
