Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",21y 33d,53 (29-0-24 54.72%),52 (0.98),←,
17,"Broderick, Paul",29y 202d,220 (106-1-113 48.41%),146 (0.66),127 (67-1-59 53.15%),66 (0.52)
9,"Campbell, Wayne",26y 304d,178 (82-1-95 46.35%),108 (0.61),←,
6,"Chaffey, Mark",22y 79d,35 (15-0-20 42.86%),6 (0.17),←,
10,"Daffy, Nick",26y 74d,128 (68-1-59 53.52%),162 (1.27),←,
7,"Dragicevic, Marc",18y 116d,12 (6-0-6 50.00%),6 (0.50),←,
25,"Gale, Brendon",31y 6d,197 (85-1-111 43.40%),179 (0.91),←,
2,"Gaspar, Darren",23y 65d,99 (46-0-53 46.46%),8 (0.08),78 (39-0-39 50.00%),7 (0.09)
20,"Harrison, Ben",24y 188d,57 (30-0-27 52.63%),31 (0.54),55 (28-0-27 50.91%),31 (0.56)
16,"Holland, Ben",22y 75d,60 (31-0-29 51.67%),72 (1.20),←,
23,"James, Aaron",22y 266d,40 (16-2-22 42.50%),15 (0.38),17 (7-0-10 41.18%),9 (0.53)
39,"Kellaway, Andrew",23y 243d,29 (15-0-14 51.72%),,←,
3,"Kellaway, Duncan",26y 157d,126 (64-1-61 51.19%),6 (0.05),←,
33,"Knights, Matthew",28y 292d,211 (86-0-125 40.76%),114 (0.54),←,
15,"McKee, Steven",21y 34d,19 (10-0-9 52.63%),1 (0.05),←,
28,"Moore, Ben",22y 20d,22 (13-0-9 59.09%),10 (0.45),←,
5,"Ottens, Brad",19y 180d,29 (15-0-14 51.72%),18 (0.62),←,
14,"Plapp, Justin",22y 32d,15 (9-0-6 60.00%),20 (1.33),←,
40,"Proctor, Lionel",19y 239d,14 (9-0-5 64.29%),2 (0.14),←,
12,"Richardson, Matthew",24y 127d,116 (57-0-59 49.14%),367 (3.16),←,
4,"Rogers, Matthew",25y 241d,115 (61-1-53 53.48%),80 (0.70),←,
26,"Sampson, Clay",23y 150d,50 (27-0-23 54.00%),28 (0.56),13 (6-0-7 46.15%),11 (0.85)
Totals,Totals,23y 308d,1825 (880-8-937 48.22%),1431 (0.78),,
C,"Gieschen, Jeff",42y 305d,44 (24-0-20 54.55%),,←,
