Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",27y 169d,140 (71-0-69 50.71%),85 (0.61),←,
25,"Fevola, Brendan",22y 131d,51 (25-0-26 49.02%),96 (1.88),←,
14,"Fisher, Brad",19y 52d,5 (2-0-3 40.00%),7 (1.40),←,
31,"Fletcher, Simon",24y 287d,76 (38-0-38 50.00%),29 (0.38),←,
11,"French, Barnaby",27y 187d,72 (37-1-34 52.08%),22 (0.31),10 (3-0-7 30.00%),2 (0.20)
9,"Hickmott, Adrian",31y 62d,179 (104-0-75 58.10%),128 (0.72),129 (72-0-57 55.81%),104 (0.81)
33,"Houlihan, Ryan",21y 130d,64 (28-0-36 43.75%),64 (1.00),←,
27,"Hulme, Darren",25y 325d,93 (46-0-47 49.46%),50 (0.54),←,
43,"Koutoufides, Anthony",30y 133d,203 (119-1-83 58.87%),178 (0.88),←,
12,"Lappin, Matthew",27y 103d,158 (77-1-80 49.05%),166 (1.05),103 (49-0-54 47.57%),140 (1.36)
10,"Martyn, Mick",34y 273d,293 (171-1-121 58.53%),16 (0.05),6 (1-0-5 16.67%),
41,"McCormick, Jonathon",22y 66d,10 (3-0-7 30.00%),3 (0.30),←,
5,"McKay, Andrew",32y 321d,232 (130-1-101 56.25%),28 (0.12),←,
2,"McKernan, Corey",29y 163d,212 (124-0-88 58.49%),286 (1.35),30 (5-0-25 16.67%),53 (1.77)
18,"Murphy, Justin",27y 37d,139 (62-0-77 44.60%),116 (0.83),109 (47-0-62 43.12%),98 (0.90)
37,"Norman, Karl",20y 1d,2 (0-0-2 0.00%),,←,
40,"Plunkett, Jim",24y 309d,46 (16-0-30 34.78%),15 (0.33),36 (11-0-25 30.56%),14 (0.39)
7,"Ratten, Brett",31y 324d,255 (143-0-112 56.08%),117 (0.46),←,
36,"Sporn, Trent",20y 250d,18 (5-0-13 27.78%),3 (0.17),←,
32,"Thornton, Bret",19y 197d,20 (5-0-15 25.00%),1 (0.05),←,
30,"Waite, Jarrad",20y 116d,8 (2-0-6 25.00%),7 (0.88),←,
34,"Wiggins, Simon",20y 262d,32 (10-0-22 31.25%),10 (0.31),←,
Totals,Totals,25y 194d,2308 (1218-5-1085 52.77%),1427 (0.62),,
C,"Pagan, Denis",55y 249d,250 (153-0-97 61.20%),,10 (3-0-7 30.00%),
