Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",23y 172d,34 (24-0-10 70.59%),23 (0.68),←,
8,"Anderson, Dean",24y 247d,67 (50-0-17 74.63%),68 (1.01),←,
7,"Ayres, Gary",31y 189d,241 (179-1-61 74.48%),68 (0.28),←,
23,"Brereton, Dermott",27y 229d,184 (141-1-42 76.90%),421 (2.29),←,
4,"Collins, Andrew",26y 345d,104 (79-0-25 75.96%),27 (0.26),←,
3,"Condon, Anthony",24y 120d,62 (47-0-15 75.81%),28 (0.45),←,
13,"Dear, Paul",25y 98d,63 (45-0-18 71.43%),58 (0.92),←,
19,"Dunstall, Jason",27y 234d,148 (118-0-30 79.73%),661 (4.47),←,
16,"Gowers, Andrew",22y 359d,25 (21-0-4 84.00%),12 (0.48),←,
17,"Hudson, Paul",21y 259d,35 (27-0-8 77.14%),69 (1.97),←,
11,"Jarman, Darren",25y 67d,27 (20-0-7 74.07%),45 (1.67),←,
1,"Jencke, Ray",26y 10d,102 (76-0-26 74.51%),23 (0.23),←,
24,"Langford, Chris",29y 93d,197 (151-1-45 76.90%),27 (0.14),←,
12,"Lawrence, Stephen",22y 348d,52 (37-0-15 71.15%),15 (0.29),←,
31,"Madigan, Greg",22y 71d,28 (19-0-9 67.86%),1 (0.04),←,
28,"McDonald, Alex",22y 51d,10 (7-0-3 70.00%),7 (0.70),←,
35,"Morrissey, James",27y 183d,87 (67-0-20 77.01%),84 (0.97),←,
44,"Platten, John",29y 18d,140 (107-0-33 76.43%),146 (1.04),←,
18,"Pritchard, Darrin",26y 14d,106 (81-0-25 76.42%),59 (0.56),←,
25,"Taylor, Jason",23y 194d,10 (3-0-7 30.00%),4 (0.40),3 (2-0-1 66.67%),
Totals,Totals,25y 183d,1722 (1299-3-420 75.44%),1846 (1.07),,
C,"Joyce, Alan",49y 166d,52 (42-0-10 80.77%),,←,
