Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",31y 287d,232 (96-2-134 41.81%),226 (0.97),212 (92-2-118 43.87%),205 (0.97)
8,"Clement, James",27y 247d,157 (65-0-92 41.40%),46 (0.29),73 (39-0-34 53.42%),8 (0.11)
34,"Cloke, Jason",22y 2d,50 (29-0-21 58.00%),4 (0.08),←,
13,"Cole, Richard",20y 298d,33 (19-0-14 57.58%),6 (0.18),←,
1,"Davis, Leon",22y 326d,73 (34-0-39 46.58%),89 (1.22),←,
4,"Didak, Alan",21y 83d,56 (33-0-23 58.93%),71 (1.27),←,
6,"Holland, Brodie",24y 126d,97 (42-0-55 43.30%),98 (1.01),61 (34-0-27 55.74%),61 (1.00)
26,"Johnson, Ben",23y 33d,85 (46-0-39 54.12%),18 (0.21),←,
32,"King, David",19y 96d,4 (0-0-4 0.00%),1 (0.25),←,
28,"Kinnear, Ben",25y 71d,49 (20-0-29 40.82%),11 (0.22),←,
18,"Licuria, Paul",26y 125d,123 (54-0-69 43.90%),37 (0.30),113 (52-0-61 46.02%),35 (0.31)
29,"Lokan, Matthew",21y 170d,32 (18-0-14 56.25%),13 (0.41),←,
3,"Lonie, Ryan",21y 65d,71 (39-0-32 54.93%),30 (0.42),←,
27,"McGough, Mark",19y 321d,28 (15-0-13 53.57%),9 (0.32),←,
11,"OBree, Shane",25y 54d,113 (57-0-56 50.44%),45 (0.40),94 (48-0-46 51.06%),42 (0.45)
21,"Richards, Guy",21y 48d,6 (1-0-5 16.67%),,←,
23,"Rocca, Anthony",26y 267d,172 (79-0-93 45.93%),266 (1.55),150 (68-0-82 45.33%),255 (1.70)
36,"Swan, Dane",20y 73d,8 (3-0-5 37.50%),2 (0.25),←,
20,"Tarrant, Chris",23y 233d,114 (54-0-60 47.37%),198 (1.74),←,
14,"Wakelin, Shane",29y 270d,171 (85-2-84 50.29%),19 (0.11),77 (44-0-33 57.14%),
38,"Walker, Tristen",20y 27d,12 (9-0-3 75.00%),1 (0.08),←,
2,"Woewodin, Shane",27y 301d,170 (82-0-88 48.24%),85 (0.50),32 (18-0-14 56.25%),22 (0.69)
Totals,Totals,23y 260d,1856 (880-4-972 47.41%),1275 (0.69),,
C,"Malthouse, Mick",50y 265d,479 (274-4-201 57.62%),,101 (51-0-50 50.50%),
