Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",24y 228d,36 (16-1-19 45.83%),20 (0.56),←,
12,"Baguley, Mark",28y 331d,76 (33-1-42 44.08%),2 (0.03),←,
24,"Bird, Craig",27y 86d,139 (85-2-52 61.87%),56 (0.40),2 (0-0-2 0.00%),
28,"Brown, Mitch",25y 232d,19 (14-0-5 73.68%),12 (0.63),4 (1-0-3 25.00%),3 (0.75)
17,"Cooney, Adam",30y 199d,234 (108-2-124 46.58%),196 (0.84),15 (4-0-11 26.67%),10 (0.67)
6,"Daniher, Joe",22y 43d,52 (21-1-30 41.35%),70 (1.35),←,
49,"Dea, Matt",24y 186d,35 (14-1-20 41.43%),1 (0.03),4 (1-0-3 25.00%),
13,"Fantasia, Orazio",20y 215d,11 (3-1-7 31.82%),3 (0.27),←,
8,"Gleeson, Martin",21y 235d,35 (10-1-24 30.00%),4 (0.11),←,
9,"Goddard, Brendon",30y 332d,273 (158-4-111 58.61%),150 (0.55),68 (32-1-35 47.79%),46 (0.68)
42,"Gwilt, James",29y 249d,141 (69-3-69 50.00%),25 (0.18),15 (3-0-12 20.00%),
36,"Hartley, Michael",22y 314d,3 (1-0-2 33.33%),1 (0.33),←,
47,"Kelly, James",32y 109d,277 (186-1-90 67.33%),88 (0.32),4 (1-0-3 25.00%),
30,"Langford, Kyle",19y 137d,12 (3-0-9 25.00%),5 (0.42),←,
33,"Laverde, Jayden",20y 4d,10 (2-0-8 20.00%),6 (0.60),←,
22,"Leuenberger, Matthew",27y 314d,112 (36-1-75 32.59%),27 (0.24),4 (1-0-3 25.00%),
43,"McDonald-Tipungwuti, Anthony",22y 360d,4 (1-0-3 25.00%),,←,
45,"McKenna, Conor",20y 19d,3 (1-0-2 33.33%),2 (0.67),←,
7,"Merrett, Zach",20y 196d,41 (17-1-23 42.68%),18 (0.44),←,
3,"Parish, Darcy",18y 266d,4 (1-0-3 25.00%),1 (0.25),←,
48,"Stokes, Mathew",31y 146d,193 (144-0-49 74.61%),208 (1.08),4 (1-0-3 25.00%),5 (1.25)
11,"Zaharakis, David",26y 55d,130 (62-2-66 48.46%),99 (0.76),←,
Totals,Totals,24y 343d,1840 (985-22-833 53.53%),994 (0.54),,
C,"Worsfold, John",47y 204d,285 (150-2-133 52.98%),,4 (1-0-3 25.00%),
