Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Biddiscombe, Craig",3,2,8,11,,,,2.0,,1.0,2.0,3.0,,,,7.0,4.0,,,,,,65.0
11,"Bowden, Joel",18,5,5,23,2,1.0,,7.0,2.0,6.0,4.0,8.0,3.0,2.0,,14.0,7.0,1.0,1.0,2.0,1.0,2.0,96.0
15,"Cameron, Leon",7,3,1,8,2,,,3.0,1.0,3.0,1.0,,1.0,,,3.0,5.0,,,1.0,,,62.0
6,"Chaffey, Mark",16,10,2,18,,1.0,,2.0,6.0,4.0,,,,,,3.0,16.0,2.0,1.0,1.0,1.0,,100.0
24,"Coughlan, Mark",8,2,12,20,,,,3.0,,5.0,,2.0,,1.0,,11.0,10.0,1.0,,1.0,2.0,1.0,96.0
14,"Fiora, Aaron",7,3,2,9,,,,,1.0,4.0,1.0,1.0,,,,6.0,3.0,1.0,,2.0,1.0,,75.0
19,"Fleming, Tim",5,2,2,7,,,,,2.0,1.0,,1.0,,1.0,,3.0,4.0,,,1.0,,,27.0
2,"Gaspar, Darren",4,2,4,8,1,,,1.0,1.0,1.0,1.0,,1.0,,,7.0,1.0,1.0,1.0,9.0,,,100.0
1,"Hilton, Rory",9,6,1,10,,,,1.0,,1.0,,2.0,,,,3.0,7.0,1.0,2.0,,,,86.0
28,"Johnson, Kane",13,6,3,16,1,1.0,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,6.0,11.0,1.0,,2.0,1.0,,100.0
39,"Kellaway, Andrew",16,7,4,20,,,,4.0,5.0,1.0,1.0,2.0,3.0,1.0,,8.0,11.0,,,2.0,2.0,,100.0
21,"King, Clinton",3,,1,4,,1.0,,2.0,1.0,1.0,2.0,,1.0,,,4.0,1.0,,,,,1.0,34.0
27,"Krakouer, Andrew",2,1,7,9,,1.0,,,,,,,1.0,,,5.0,4.0,,,2.0,1.0,,96.0
35,"Newman, Chris",9,4,9,18,,,,2.0,1.0,4.0,1.0,,,,,8.0,9.0,,,3.0,1.0,1.0,100.0
8,"Pettifer, Kayne",2,,2,4,1,1.0,,,,,1.0,1.0,,1.0,,3.0,,,,,,,32.0
12,"Richardson, Matthew",19,16,5,24,4,2.0,1.0,,,9.0,3.0,5.0,2.0,5.0,2.0,16.0,8.0,8.0,7.0,,,,89.0
18,"Rodan, David",5,3,,5,1,,,4.0,1.0,,,,,,,,4.0,,,2.0,1.0,,86.0
4,"Rogers, Matthew",8,2,2,10,,,,3.0,1.0,2.0,,3.0,1.0,1.0,,3.0,7.0,,,1.0,,,95.0
10,"Stafford, Greg",13,12,6,19,3,1.0,17.0,1.0,,5.0,5.0,3.0,1.0,3.0,3.0,9.0,9.0,4.0,4.0,,,,96.0
32,"Tivendale, Greg",16,3,,16,1,,,3.0,4.0,5.0,5.0,2.0,,,,8.0,9.0,1.0,,,1.0,,95.0
41,"Vardy, Royce",3,2,2,5,1,,4.0,,1.0,,,1.0,1.0,,,2.0,4.0,,,2.0,,,69.0
36,"Zantuck, Ty",13,7,7,20,,,,1.0,7.0,1.0,1.0,1.0,,,,6.0,12.0,1.0,,2.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,98,85,284,17,10.0,22.0,41.0,37.0,55.0,29.0,36.0,17.0,16.0,5.0,135.0,146.0,22.0,16.0,33.0,13.0,5.0,
Opposition,Opposition,173,62,99,272,16,7.0,43.0,41.0,33.0,55.0,37.0,41.0,16.0,17.0,1.0,126.0,142.0,12.0,13.0,26.0,6.0,10.0,
