Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",14,3,4,18,2,,,3.0,,8.0,4.0,2.0,,1.0,,7.0,10.0,,1.0,2.0,,3.0,95.0
10,"Ashcroft, Marcus",6,3,4,10,,,,1.0,2.0,2.0,1.0,,,,,2.0,8.0,,,1.0,,,100.0
20,"Black, Simon",10,2,13,23,,1.0,1.0,4.0,,4.0,9.0,,2.0,,,15.0,8.0,,,,,2.0,93.0
36,"Bradshaw, Daniel",7,5,3,10,,,,1.0,4.0,,,,,,,4.0,5.0,2.0,,4.0,,,93.0
16,"Brown, Jonathan",17,8,6,23,1,1.0,,1.0,,9.0,2.0,1.0,4.0,1.0,2.0,15.0,10.0,3.0,2.0,,,2.0,100.0
1,"Caracella, Blake",7,5,3,10,,2.0,,3.0,2.0,2.0,,,,,,2.0,9.0,,2.0,1.0,2.0,,59.0
19,"Charman, Jamie",5,2,1,6,,,13.0,2.0,,,2.0,,1.0,,,4.0,2.0,,,1.0,,,53.0
30,"Copeland, Robert",5,2,4,9,,,,2.0,1.0,1.0,1.0,4.0,,,,4.0,5.0,,,3.0,,,69.0
32,"Hart, Shaun",12,4,1,13,3,1.0,,4.0,2.0,1.0,2.0,2.0,1.0,1.0,,3.0,9.0,,,3.0,,,100.0
27,"Keating, Clark",5,3,1,6,2,,19.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,,5.0,2.0,2.0,2.0,2.0,,,52.0
11,"Lynch, Alastair",9,4,2,11,2,4.0,2.0,,,1.0,2.0,5.0,3.0,2.0,,9.0,3.0,1.0,4.0,,,1.0,100.0
9,"McGrath, Ashley",8,4,1,9,,,,,2.0,,,1.0,1.0,,,3.0,6.0,,,1.0,,,100.0
4,"McRae, Craig",6,3,2,8,1,1.0,,,,2.0,1.0,,2.0,,,4.0,4.0,,1.0,,,,92.0
15,"Michael, Mal",8,8,1,9,,,2.0,1.0,5.0,,,2.0,,2.0,,1.0,8.0,,,4.0,,,91.0
8,"Notting, Tim",,1,3,3,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,,,3.0,,,46.0
13,"Pike, Martin",15,7,8,23,,1.0,,1.0,3.0,2.0,4.0,,2.0,,,12.0,11.0,1.0,2.0,3.0,,,100.0
6,"Power, Luke",11,3,4,15,1,,,3.0,,4.0,3.0,,1.0,,,9.0,5.0,,,1.0,,1.0,100.0
5,"Scott, Brad",10,6,1,11,1,1.0,,4.0,,4.0,1.0,3.0,1.0,,,1.0,9.0,,2.0,1.0,,,100.0
34,"Shattock, Aaron",6,4,2,8,,,1.0,1.0,2.0,2.0,,1.0,1.0,,,3.0,5.0,,,3.0,,,62.0
3,"Voss, Michael",9,4,7,16,2,,,2.0,1.0,4.0,2.0,2.0,2.0,1.0,,8.0,9.0,2.0,,1.0,,,100.0
31,"Weller, Luke",3,2,1,4,,,,,,1.0,,1.0,,,,2.0,3.0,,,,,,37.0
33,"White, Darryl",8,5,3,11,,,,,2.0,2.0,1.0,1.0,,1.0,,4.0,6.0,1.0,,,,,57.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,88,75,256,15,13.0,38.0,35.0,29.0,50.0,39.0,27.0,23.0,11.0,2.0,118.0,139.0,12.0,16.0,34.0,2.0,9.0,
Opposition,Opposition,177,81,86,263,15,14.0,34.0,34.0,30.0,48.0,32.0,41.0,11.0,23.0,4.0,94.0,159.0,11.0,10.0,33.0,15.0,12.0,
