Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Brown, Nathan",12,3,2,14,2,3.0,,,,3.0,2.0,2.0,,1.0,,8.0,7.0,,2.0,1.0,2.0,,
26,"Cox, Simon",15,10,10,25,,1.0,,1.0,4.0,4.0,3.0,,,,,7.0,17.0,1.0,1.0,,2.0,,
16,"Croft, Matthew",6,4,5,11,,,,2.0,4.0,,,1.0,1.0,1.0,,4.0,7.0,1.0,,3.0,,,
14,"Darcy, Luke",5,3,1,6,1,,13.0,3.0,,2.0,1.0,,,1.0,,5.0,2.0,3.0,1.0,2.0,,,
12,"Dooley, Paul",1,,1,2,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,
10,"Eagleton, Nathan",13,7,4,17,1,,,4.0,1.0,5.0,2.0,,1.0,,,5.0,12.0,,1.0,4.0,2.0,,
32,"Ellis, Craig",7,3,3,10,,,,,2.0,3.0,,2.0,3.0,2.0,,5.0,4.0,,,1.0,,,
4,"Garlick, Simon",13,5,6,19,2,,,2.0,3.0,2.0,3.0,3.0,1.0,1.0,,5.0,14.0,,2.0,3.0,,,
13,"Giansiracusa, Daniel",9,4,3,12,1,,,,,2.0,2.0,,1.0,,,5.0,8.0,,,3.0,,,
29,"Gilbee, Lindsay",9,4,4,13,,,,1.0,,3.0,,1.0,1.0,1.0,,3.0,10.0,,,3.0,,,
3,"Grant, Chris",15,6,3,18,2,,,3.0,1.0,2.0,,1.0,1.0,2.0,,9.0,10.0,2.0,2.0,3.0,,,
22,"Harrison, Ben",13,8,3,16,1,1.0,,3.0,2.0,3.0,1.0,2.0,1.0,1.0,,6.0,10.0,2.0,1.0,,1.0,,
9,"Hudson, Paul",8,5,2,10,1,4.0,,,,2.0,,,,,,1.0,9.0,,1.0,1.0,3.0,,
25,"Hunter, Kingsley",10,10,9,19,,,,2.0,3.0,,1.0,1.0,3.0,2.0,,5.0,12.0,1.0,,2.0,6.0,,
6,"Johnson, Brad",20,8,3,23,1,2.0,,2.0,3.0,9.0,1.0,2.0,1.0,2.0,,5.0,17.0,,3.0,,4.0,,
39,"Liberatore, Tony",6,2,13,19,,,,4.0,,1.0,3.0,3.0,2.0,,,10.0,11.0,,,3.0,,,
2,"Murphy, Robert",15,5,3,18,,,,1.0,5.0,1.0,1.0,2.0,1.0,1.0,,3.0,13.0,,,1.0,10.0,,
27,"Penny, Luke",3,2,5,8,,,,,,1.0,,,,,,3.0,5.0,,,,,,
30,"Robbins, Matthew",5,3,2,7,,1.0,,,1.0,2.0,1.0,,,,,1.0,6.0,,1.0,1.0,1.0,,
36,"Romero, Jose",6,7,5,11,,,,,3.0,2.0,,,1.0,,,2.0,10.0,,,,3.0,,
5,"Smith, Rohan",11,6,4,15,4,1.0,,1.0,1.0,3.0,1.0,,,,1.0,4.0,11.0,,3.0,2.0,,,
7,"West, Scott",8,5,19,27,,,,6.0,2.0,3.0,8.0,,2.0,,2.0,11.0,16.0,,2.0,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,110,110,320,16,16.0,14.0,36.0,35.0,53.0,31.0,20.0,20.0,15.0,3.0,108.0,212.0,10.0,20.0,36.0,34.0,,
Opposition,Opposition,181,95,107,288,12,6.0,38.0,34.0,30.0,50.0,27.0,27.0,15.0,20.0,3.0,79.0,208.0,13.0,13.0,29.0,8.0,,
