Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",6,2,5,11,,,1.0,3.0,,2.0,3.0,,2.0,,,6.0,6.0,,,,,,79.0
42,"Bevan, Paul",5,5,6,11,,1.0,,2.0,,1.0,1.0,2.0,1.0,2.0,,4.0,7.0,1.0,,1.0,,1.0,79.0
14,"Bird, Craig",9,4,4,13,1,1.0,,4.0,,1.0,1.0,1.0,,,,3.0,9.0,,1.0,,,,53.0
6,"Bolton, Craig",16,12,9,25,,,,1.0,8.0,1.0,3.0,2.0,1.0,1.0,3.0,7.0,18.0,,,8.0,,,100.0
24,"Bolton, Jude",13,4,11,24,,,1.0,4.0,1.0,5.0,7.0,1.0,2.0,1.0,,11.0,14.0,,,3.0,,,80.0
28,"Crouch, Jared",9,3,6,15,,,,3.0,5.0,,,2.0,,2.0,,3.0,12.0,,,1.0,,,71.0
37,"Goodes, Adam",14,5,10,24,4,,,3.0,1.0,4.0,5.0,,4.0,,,10.0,13.0,1.0,2.0,3.0,,1.0,89.0
39,"Grundy, Heath",8,5,4,12,,,,2.0,2.0,1.0,,2.0,1.0,2.0,,7.0,4.0,1.0,,3.0,1.0,,98.0
1,"Hall, Barry",9,5,1,10,4,2.0,,1.0,,,1.0,5.0,2.0,2.0,,10.0,,5.0,5.0,1.0,,,79.0
15,"Jack, Kieren",9,2,,9,,,,8.0,1.0,3.0,2.0,8.0,2.0,5.0,,4.0,5.0,,,1.0,,,80.0
16,"Jolly, Darren",11,7,8,19,3,1.0,42.0,3.0,1.0,6.0,5.0,2.0,4.0,1.0,1.0,13.0,6.0,3.0,2.0,1.0,,4.0,70.0
31,"Kirk, Brett",8,2,5,13,1,,1.0,9.0,,3.0,3.0,1.0,,1.0,,7.0,7.0,,1.0,2.0,,1.0,89.0
9,"Malceski, Nick",9,3,4,13,3,,,,,4.0,,3.0,,1.0,,2.0,10.0,1.0,2.0,1.0,,1.0,79.0
29,"Mattner, Martin",13,8,7,20,1,,,4.0,6.0,3.0,,3.0,,1.0,,1.0,17.0,,,3.0,,,88.0
3,"McVeigh, Jarrad",16,7,17,33,1,2.0,,4.0,1.0,1.0,8.0,2.0,3.0,1.0,2.0,12.0,20.0,1.0,1.0,2.0,,1.0,86.0
7,"Meredith, Brett",9,6,3,12,,1.0,,,,3.0,1.0,3.0,,1.0,,3.0,7.0,,,,,2.0,79.0
33,"Moore, Jarred",10,1,8,18,1,,,2.0,1.0,7.0,2.0,2.0,2.0,,,10.0,8.0,,,,,1.0,73.0
5,"OKeefe, Ryan",8,1,,8,2,1.0,,,,2.0,,,2.0,,,5.0,4.0,1.0,1.0,,1.0,,100.0
25,"Richards, Ted",10,8,5,15,,,,1.0,1.0,,1.0,2.0,2.0,1.0,,3.0,12.0,1.0,,5.0,,,97.0
30,"Roberts-Thomson, Lewis",13,9,7,20,,,,1.0,3.0,1.0,1.0,1.0,,,,3.0,17.0,,,3.0,,,96.0
2,"Shaw, Rhyce",19,7,7,26,,,,2.0,6.0,2.0,,5.0,1.0,1.0,,5.0,21.0,,,2.0,2.0,,85.0
18,"White, Jesse",7,3,5,12,1,,28.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,,4.0,7.0,,1.0,3.0,,,52.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,109,132,363,22,11.0,73.0,59.0,39.0,52.0,48.0,49.0,30.0,25.0,6.0,133.0,224.0,15.0,16.0,43.0,4.0,12.0,
Opposition,Opposition,166,64,101,267,15,15.0,29.0,58.0,28.0,57.0,36.0,49.0,25.0,30.0,,101.0,157.0,3.0,5.0,31.0,5.0,10.0,
