Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34 ↓,"Armstrong, Harry",,,2,2,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,45.0
43,"Bauer, Jacob",2,2,2,4,1,,,,,1.0,,,,,,2.0,2.0,,1.0,2.0,,,79.0
46,"Blight, Jacob",13,12,5,18,,,7.0,,3.0,,1.0,4.0,,,,5.0,14.0,1.0,,2.0,,,94.0
35,"Broad, Nathan",15,10,3,18,,,,,5.0,,,4.0,,1.0,,4.0,13.0,1.0,,7.0,1.0,,86.0
30,"Brown, Tom",12,8,2,14,1,,,2.0,5.0,2.0,,1.0,,1.0,,1.0,13.0,1.0,,2.0,2.0,,80.0
44,"Campbell, Seth",7,3,5,12,3,2.0,,2.0,,,2.0,2.0,1.0,,,6.0,6.0,,3.0,,,,82.0
27,"Dow, Thomson",10,4,10,20,,,,1.0,3.0,2.0,3.0,1.0,2.0,,,5.0,13.0,1.0,,2.0,,,71.0
48,"Green, Steely",5,3,5,10,,,,2.0,,4.0,,1.0,,,,3.0,7.0,,,1.0,,1.0,85.0
2,"Hopper, Jacob",12,6,13,25,,,,2.0,2.0,3.0,3.0,4.0,1.0,2.0,,9.0,18.0,,,1.0,,,81.0
22,"Lalor, Sam",7,5,2,9,,1.0,,1.0,,2.0,1.0,1.0,1.0,,,3.0,6.0,1.0,,1.0,,1.0,83.0
19,"Lynch, Tom",6,4,1,7,1,1.0,,1.0,,1.0,,2.0,1.0,1.0,,4.0,3.0,1.0,2.0,,,,81.0
7,"Mansell, Rhyan",5,2,3,8,,1.0,,2.0,,1.0,,,,,,4.0,4.0,1.0,,,1.0,,73.0
33,"McIntosh, Kamdyn",14,8,6,20,1,,,4.0,2.0,5.0,,1.0,,,,2.0,18.0,,,,,1.0,83.0
12,"Miller, Ben",10,10,2,12,,,,2.0,2.0,1.0,,3.0,,2.0,,,12.0,,,8.0,,,95.0
25,"Nankervis, Toby",13,3,8,21,,2.0,35.0,,2.0,3.0,7.0,5.0,2.0,2.0,,16.0,7.0,2.0,1.0,1.0,,1.0,79.0
5,"Ross, Jack",11,9,10,21,,1.0,,3.0,,7.0,1.0,5.0,,2.0,,7.0,15.0,1.0,,,1.0,,80.0
15,"Short, Jayden",24,6,2,26,,,,2.0,2.0,3.0,3.0,4.0,2.0,1.0,,5.0,16.0,,,,,,84.0
49 ↑,"Smith, Kaleb",5,3,2,7,,,,,2.0,,,,1.0,,,3.0,4.0,1.0,,1.0,,,25.0
40,"Sonsie, Tyler",6,4,4,10,,2.0,,1.0,,2.0,1.0,,,,,3.0,7.0,,,,,,81.0
14,"Taranto, Tim",7,1,13,20,,,,8.0,1.0,1.0,8.0,1.0,2.0,,,13.0,7.0,,,,,,83.0
31,"Trainor, Luke",14,6,4,18,,,,2.0,,1.0,,1.0,2.0,,,7.0,9.0,,,4.0,,,88.0
36,"Trezise, James",9,5,6,15,,,,5.0,,2.0,3.0,2.0,1.0,2.0,,6.0,10.0,,,,,,84.0
1,"Vlastuin, Nick",11,5,2,13,,,,1.0,7.0,1.0,,3.0,1.0,1.0,,4.0,7.0,2.0,,3.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,119,112,330,7,11.0,42.0,41.0,36.0,42.0,33.0,46.0,17.0,15.0,,113.0,212.0,13.0,7.0,36.0,5.0,4.0,
Opposition,Opposition,247,113,162,409,20,15.0,28.0,44.0,35.0,56.0,38.0,52.0,15.0,17.0,6.0,124.0,272.0,3.0,21.0,46.0,7.0,19.0,
