Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
12,"Baguley, Mark",30y 62d,99 (42-1-56 42.93%),3 (0.03),←,
2,"Bellchambers, Tom",28y 13d,88 (36-2-50 42.05%),61 (0.69),←,
32,"Colyer, Travis",25y 332d,74 (36-1-37 49.32%),50 (0.68),←,
6,"Daniher, Joe",23y 140d,87 (32-1-54 37.36%),155 (1.78),←,
13,"Fantasia, Orazio",21y 311d,44 (13-1-30 30.68%),67 (1.52),←,
8,"Gleeson, Martin",22y 331d,63 (18-1-44 29.37%),5 (0.08),←,
9,"Goddard, Brendon",32y 63d,306 (168-4-134 55.56%),157 (0.51),101 (42-1-58 42.08%),53 (0.52)
36,"Hartley, Michael",24y 45d,32 (11-0-21 34.38%),1 (0.03),←,
21,"Heppell, Dyson",25y 69d,123 (59-2-62 48.78%),42 (0.34),←,
26,"Hooker, Cale",28y 282d,149 (67-2-80 45.64%),60 (0.40),←,
18,"Hurley, Michael",27y 51d,136 (64-3-69 48.16%),108 (0.79),←,
47,"Kelly, James",33y 205d,308 (197-1-110 64.12%),90 (0.29),35 (12-0-23 34.29%),2 (0.06)
33,"Laverde, Jayden",21y 101d,19 (5-0-14 26.32%),13 (0.68),←,
43,"McDonald-Tipungwuti, Anthony",24y 91d,38 (12-0-26 31.58%),36 (0.95),←,
1,"McGrath, Andrew",19y 50d,16 (9-0-7 56.25%),1 (0.06),←,
45,"McKenna, Conor",21y 116d,27 (9-0-18 33.33%),8 (0.30),←,
7,"Merrett, Zach",21y 292d,76 (28-1-47 37.50%),27 (0.36),←,
23,"Myers, David",28y 22d,94 (49-0-45 52.13%),28 (0.30),←,
3,"Parish, Darcy",19y 362d,34 (10-0-24 29.41%),11 (0.32),←,
17,"Stewart, James",23y 140d,28 (14-0-14 50.00%),32 (1.14),10 (6-0-4 60.00%),14 (1.40)
4,"Watson, Jobe",32y 164d,215 (95-4-116 45.12%),112 (0.52),←,
11,"Zaharakis, David",27y 151d,164 (73-2-89 45.12%),111 (0.68),←,
Totals,Totals,25y 204d,2220 (1047-26-1147 47.16%),1178 (0.53),,
C,"Worsfold, John",48y 300d,320 (161-2-157 50.63%),,39 (12-0-27 30.77%),
