West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",3,2,1,4,,1.0,2.0,,,,,,,,,,,,,,,,
6,"Banfield, Drew",7,5,7,14,,,,,,,,,,,,,,,,,,,
35,"Cousins, Ben",10,3,11,21,2,1.0,,,,,,,,,,,,,,,,,
20,"Cummings, Trent",1,,,1,,,,,,,,,,,,,,,,,,,
29,"Donnelly, Andrew",9,7,6,15,,3.0,2.0,1.0,,,,,2.0,1.0,,,,,,,,,
18,"Evans, Tony",1,,,1,,,,1.0,,,,,1.0,,,,,,,,,,
23,"Fewster, Brendon",6,5,3,9,4,1.0,,,,,,,,1.0,,,,,,,,,
7,"Gehrig, Fraser",7,6,5,12,,,2.0,4.0,,,,,1.0,,,,,,,,,,
14,"Grgic, Ilija",9,6,10,19,1,1.0,14.0,,,,,,,,,,,,,,,,
27,"Jakovich, Glen",13,7,5,18,1,1.0,,,,,,,,,2.0,,,,,,,,
2,"Kemp, Dean",11,3,9,20,1,1.0,,,,,,,,,,,,,,,,,
28,"Lewis, Chris",14,5,5,19,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
30,"Matera, Peter",16,6,8,24,,,,2.0,,,,,2.0,,3.0,,,,,,,,
33,"Matera, Phillip",8,5,6,14,3,,,,,,,,,,,,,,,,,,
11,"McIntosh, Ashley",12,5,4,16,,,,,,,,,1.0,3.0,,,,,,,,,
17,"McKenna, Guy",8,2,7,15,,,,4.0,,,,,,1.0,,,,,,,,,
42,"Morrison, Chad",11,5,12,23,2,1.0,,,,,,,,2.0,,,,,,,,,
21,"Schofield, Jarrad",14,2,2,16,,,,,,,,,1.0,,,,,,,,,,
16,"Symmons, Paul",11,5,10,21,,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
50,"Turnbull, Ryan",5,,2,7,,,6.0,1.0,,,,,,,,,,,,,,,
13,"Wooden, Josh",9,2,3,12,1,,,,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,81,116,301,16,14.0,26.0,16.0,,,,,11.0,12.0,5.0,,,,,,,,
Opposition,Opposition,178,69,97,275,13,7.0,22.0,16.0,,,,,12.0,11.0,1.0,,,,,,,,
