Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
4,"Ah Chee, Callum",25y 313d,113 (60-0-53 53.10%),47 (0.42),68 (52-0-16 76.47%),23 (0.34)
31,"Andrews, Harris",26y 250d,182 (86-0-96 47.25%),11 (0.06),←,
33,"Bailey, Zac",23y 329d,114 (75-0-39 65.79%),118 (1.04),←,
7,"Berry, Jarrod",25y 194d,129 (72-0-57 55.81%),58 (0.45),←,
23,"Cameron, Charlie",29y 44d,198 (127-1-70 64.39%),352 (1.78),125 (80-0-45 64.00%),265 (2.12)
18,"Coleman, Keidean",23y 140d,60 (40-0-20 66.67%),14 (0.23),←,
3,"Daniher, Joe",29y 167d,173 (84-1-88 48.84%),325 (1.88),65 (44-0-21 67.69%),134 (2.06)
5,"Dunkley, Josh",26y 221d,136 (80-0-56 58.82%),67 (0.49),20 (15-0-5 75.00%),2 (0.10)
28,"Fletcher, Jaspa",19y 175d,10 (8-0-2 80.00%),4 (0.40),←,
30,"Hipwood, Eric",25y 339d,149 (79-0-70 53.02%),227 (1.52),←,
35,"Lester, Ryan",30y 357d,176 (78-0-98 44.32%),46 (0.26),←,
17,"Lyons, Jarryd",31y 27d,187 (110-0-77 58.82%),85 (0.45),95 (66-0-29 69.47%),36 (0.38)
11,"McCarthy, Lincoln",29y 300d,140 (99-0-41 70.71%),154 (1.10),111 (76-0-35 68.47%),129 (1.16)
6,"McCluggage, Hugh",25y 168d,151 (85-0-66 56.29%),93 (0.62),←,
46,"McInerney, Oscar",29y 39d,122 (77-0-45 63.11%),51 (0.42),←,
26,"McKenna, Conor",27y 143d,101 (51-1-49 50.99%),26 (0.26),22 (16-0-6 72.73%),6 (0.27)
9,"Neale, Lachie",30y 86d,242 (137-0-105 56.61%),115 (0.48),107 (72-0-35 67.29%),48 (0.45)
40,"Payne, Jack",23y 307d,48 (30-0-18 62.50%),2 (0.04),←,
16,"Rayner, Cam",23y 301d,109 (66-0-43 60.55%),100 (0.92),←,
2,"Robertson, Deven",22y 49d,37 (24-0-13 64.86%),9 (0.24),←,
37,"Starcevich, Brandon",24y 25d,93 (64-0-29 68.82%),6 (0.06),←,
44,"Wilmot, Darcy",19y 230d,25 (18-0-7 72.00%),6 (0.24),←,
15,"Zorko, Dayne",34y 190d,246 (113-0-133 45.93%),222 (0.90),←,
Totals,Totals,26y 159d,2941 (1663-3-1275 56.55%),2138 (0.73),,
C,"Fagan, Chris",62y 56d,158 (89-0-69 56.33%),,←,
