Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",9,4,8,17,,,,1.0,3.0,3.0,1.0,3.0,,1.0,,4.0,13.0,,,,,,82.0
32,"Briggs, Kieren",4,2,2,6,1,1.0,11.0,2.0,,1.0,3.0,1.0,2.0,,,6.0,1.0,1.0,2.0,3.0,,,65.0
46,"Brown, Callum",11,6,6,17,,,,2.0,3.0,2.0,,1.0,1.0,,,4.0,10.0,1.0,,6.0,,1.0,83.0
5,"Bruhn, Tanner",3,4,9,12,,,,1.0,,1.0,2.0,2.0,,,,4.0,8.0,,,,,,79.0
3,"Coniglio, Stephen",11,2,10,21,2,,,5.0,1.0,4.0,6.0,3.0,,1.0,,6.0,15.0,,,,1.0,,84.0
13,"Cumming, Isaac",12,2,5,17,,,,2.0,6.0,1.0,1.0,2.0,,,,5.0,7.0,,,1.0,,,77.0
4,"Greene, Toby",12,5,3,15,3,2.0,,,,3.0,1.0,8.0,1.0,3.0,,6.0,7.0,1.0,2.0,1.0,,,91.0
19,"Haynes, Nick",12,7,3,15,,,,,3.0,1.0,,1.0,,,,4.0,10.0,,,2.0,,,81.0
27,"Himmelberg, Harry",19,7,6,25,,,,3.0,8.0,1.0,,1.0,4.0,1.0,,7.0,15.0,,,5.0,4.0,,91.0
2,"Hopper, Jacob",8,3,16,24,,,,3.0,4.0,1.0,6.0,4.0,,,,8.0,16.0,,,1.0,,,70.0
25,"Keeffe, Lachlan",5,5,2,7,,,,,1.0,,,5.0,,3.0,,2.0,5.0,2.0,,5.0,,,92.0
40,"Kennedy, Adam",10,5,4,14,,,,1.0,4.0,3.0,,3.0,1.0,1.0,,1.0,12.0,,,,,,82.0
38,"Lloyd, Daniel",8,4,3,11,,,,4.0,,3.0,,2.0,,1.0,,3.0,8.0,,,,,1.0,83.0
33,"OHalloran, Xavier",14,6,9,23,,,,,2.0,5.0,1.0,2.0,,,,7.0,17.0,,1.0,1.0,,1.0,78.0
20,"Peatling, James",8,3,6,14,,,,2.0,,1.0,2.0,1.0,1.0,,,4.0,10.0,,1.0,,,1.0,78.0
11,"Preuss, Braydon",13,5,6,19,,1.0,36.0,2.0,1.0,6.0,5.0,8.0,3.0,3.0,,11.0,6.0,2.0,,,,,78.0
26,"Riccardi, Jake",5,3,2,7,1,1.0,,2.0,,,,,1.0,,,3.0,4.0,,2.0,1.0,,,84.0
28,"Sproule, Zach",3,,3,6,,,1.0,4.0,,1.0,,2.0,1.0,1.0,,2.0,4.0,,,,,,74.0
42,"Stein, Jake",,,,,,,,,,,,,,,,,,,,,,,
14,"Taranto, Tim",18,8,12,30,,,,5.0,2.0,6.0,6.0,2.0,1.0,,,8.0,21.0,,,1.0,,1.0,86.0
15,"Taylor, Sam",4,2,5,9,,,,4.0,2.0,1.0,1.0,1.0,,1.0,,7.0,2.0,2.0,,5.0,,,98.0
8,"Ward, Callan",11,4,14,25,,,,5.0,1.0,2.0,3.0,2.0,1.0,,,6.0,19.0,,,3.0,,1.0,84.0
10,"Wehr, Jacob",6,5,2,8,1,,,6.0,,2.0,,4.0,,1.0,,5.0,5.0,1.0,,2.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,92,136,342,8,6.0,48.0,54.0,41.0,48.0,38.0,58.0,17.0,17.0,,113.0,215.0,10.0,8.0,37.0,5.0,6.0,
Opposition,Opposition,245,124,171,416,13,12.0,19.0,49.0,39.0,56.0,33.0,54.0,17.0,17.0,6.0,139.0,280.0,12.0,18.0,51.0,12.0,7.0,
