Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",23y 283d,18 (13-0-5 72.22%),,←,
7,"Cunningham, Harry",24y 191d,94 (66-0-28 70.21%),45 (0.48),←,
13,"Florent, Oliver",19y 328d,22 (14-0-8 63.64%),8 (0.36),←,
23,"Franklin, Lance",31y 136d,281 (181-1-99 64.59%),891 (3.17),99 (72-0-27 72.73%),311 (3.14)
39,"Grundy, Heath",32y 13d,250 (160-2-88 64.40%),23 (0.09),←,
4,"Hannebery, Dan",27y 111d,202 (133-2-67 66.34%),94 (0.47),←,
9,"Hayward, Will",19y 232d,30 (20-0-10 66.67%),44 (1.47),←,
5,"Heeney, Isaac",22y 41d,71 (52-0-19 73.24%),72 (1.01),←,
29,"Hewett, George",22y 168d,61 (44-0-17 72.13%),30 (0.49),←,
15,"Jack, Kieren",30y 352d,241 (153-3-85 64.11%),159 (0.66),←,
10,"Jones, Zak",23y 92d,65 (42-0-23 64.62%),19 (0.29),←,
12,"Kennedy, Josh",29y 360d,217 (142-2-73 65.90%),138 (0.64),204 (137-2-65 67.65%),134 (0.66)
44,"Lloyd, Jake",24y 268d,105 (76-0-29 72.38%),26 (0.25),←,
31,"Marsh, Harrison",24y 153d,23 (14-0-9 60.87%),,←,
30,"McCartin, Tom",18y 167d,5 (5-0-0 100.00%),3 (0.60),←,
11,"Papley, Tom",21y 337d,52 (38-0-14 73.08%),71 (1.37),←,
26,"Parker, Luke",25y 233d,164 (112-1-51 68.60%),132 (0.80),←,
24,"Rampe, Dane",28y 13d,128 (91-1-36 71.48%),6 (0.05),←,
16,"Rohan, Gary",27y 8d,105 (70-1-34 67.14%),96 (0.91),←,
25,"Ronke, Ben",20y 179d,8 (7-0-1 87.50%),14 (1.75),←,
18,"Sinclair, Callum",28y 265d,77 (56-1-20 73.38%),52 (0.68),48 (34-0-14 70.83%),34 (0.71)
40,"Smith, Nick",30y 3d,204 (132-2-70 65.20%),10 (0.05),←,
Totals,Totals,25y 112d,2423 (1621-16-786 66.90%),1933 (0.80),,
C,"Longmire, John",47y 166d,186 (127-2-57 68.82%),,←,
