Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",28y 158d,135 (67-0-68 49.63%),21 (0.16),←,
35,"Biglands, Rhett",27y 252d,94 (50-0-44 53.19%),35 (0.37),←,
44,"Bock, Nathan",22y 55d,19 (8-0-11 42.11%),8 (0.42),←,
24,"Burton, Brett",27y 10d,102 (48-0-54 47.06%),131 (1.28),←,
11,"Doughty, Michael",25y 282d,60 (34-0-26 56.67%),20 (0.33),←,
9,"Edwards, Tyson",28y 281d,204 (104-0-100 50.98%),128 (0.63),←,
36,"Goodwin, Simon",28y 139d,153 (81-0-72 52.94%),85 (0.56),←,
34,"Hart, Ben",30y 309d,281 (144-1-136 51.42%),42 (0.15),←,
37,"Hentschel, Trent",22y 140d,29 (13-0-16 44.83%),21 (0.72),←,
13,"Hudson, Ben",26y 79d,21 (9-0-12 42.86%),2 (0.10),←,
30,"Jericho, Luke",20y 208d,16 (7-0-9 43.75%),11 (0.69),←,
39,"Mattner, Martin",22y 281d,41 (21-0-20 51.22%),6 (0.15),←,
23,"McLeod, Andrew",28y 283d,223 (113-0-110 50.67%),231 (1.04),←,
22,"Perrie, Ian",26y 35d,77 (40-0-37 51.95%),78 (1.01),←,
33,"Reilly, Brent",21y 183d,29 (14-0-15 48.28%),10 (0.34),←,
32,"Ricciuto, Mark",29y 340d,270 (131-1-138 48.70%),221 (0.82),←,
25,"Rutten, Ben",21y 351d,19 (10-0-9 52.63%),3 (0.16),←,
12,"Shirley, Robert",24y 339d,58 (27-0-31 46.55%),9 (0.16),←,
14,"Skipworth, Hayden",22y 78d,25 (10-0-15 40.00%),17 (0.68),←,
5,"Thompson, Scott",22y 61d,46 (22-0-24 47.83%),25 (0.54),7 (4-0-3 57.14%),8 (1.14)
15,"Torney, Jason",27y 332d,154 (78-1-75 50.97%),24 (0.16),36 (19-0-17 52.78%),8 (0.22)
17,"Welsh, Scott",26y 158d,123 (70-0-53 56.91%),195 (1.59),87 (44-0-43 50.57%),165 (1.90)
Totals,Totals,25y 215d,2179 (1101-3-1075 50.53%),1323 (0.61),,
C,"Craig, Neil",49y 123d,17 (8-0-9 47.06%),,←,
