Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",25y 157d,152 (83-0-69 54.61%),134 (0.88),←,
17,"Bruce, Josh",28y 326d,137 (57-1-79 41.97%),205 (1.50),24 (15-0-9 62.50%),34 (1.42)
12,"Cordy, Zaine",24y 185d,87 (46-0-41 52.87%),10 (0.11),←,
9,"Crozier, Hayden",27y 127d,126 (61-0-65 48.41%),47 (0.37),57 (30-0-27 52.63%),3 (0.05)
31,"Dale, Bailey",24y 282d,66 (35-0-31 53.03%),64 (0.97),←,
35,"Daniel, Caleb",24y 297d,115 (62-0-53 53.91%),31 (0.27),←,
15,"Duryea, Taylor",30y 6d,142 (99-1-42 70.07%),23 (0.16),24 (17-0-7 70.83%),2 (0.08)
29,"Hannan, Mitch",27y 52d,51 (28-0-23 54.90%),55 (1.08),1 (0-0-1 0.00%),
7,"Hunter, Lachie",26y 138d,145 (77-0-68 53.10%),64 (0.44),←,
39,"Johannisen, Jason",28y 173d,149 (74-0-75 49.66%),48 (0.32),←,
42,"Keath, Alex",29y 100d,55 (32-1-22 59.09%),2 (0.04),25 (16-0-9 64.00%),1 (0.04)
21,"Liberatore, Tom",28y 349d,155 (72-0-83 46.45%),54 (0.35),←,
27,"Lipinski, Patrick",22y 287d,51 (27-0-24 52.94%),29 (0.57),←,
11,"Macrae, Jack",26y 270d,166 (87-0-79 52.41%),39 (0.23),←,
8,"Martin, Stefan",34y 164d,196 (63-1-132 32.40%),47 (0.24),6 (5-0-1 83.33%),1 (0.17)
30,"McNeil, Lachlan",20y 80d,7 (6-0-1 85.71%),5 (0.71),←,
33,"Naughton, Aaron",21y 151d,60 (33-0-27 55.00%),65 (1.08),←,
13,"Schache, Josh",23y 252d,57 (16-0-41 28.07%),69 (1.21),30 (13-0-17 43.33%),44 (1.47)
28,"Scott, Anthony",26y 61d,7 (6-0-1 85.71%),3 (0.43),←,
6,"Smith, Bailey",20y 144d,48 (28-0-20 58.33%),22 (0.46),←,
1,"Treloar, Adam",28y 52d,180 (76-1-103 42.50%),103 (0.57),7 (6-0-1 85.71%),6 (0.86)
14,"West, Rhylee",20y 292d,9 (6-0-3 66.67%),3 (0.33),←,
10,"Wood, Easton",31y 238d,178 (93-0-85 52.25%),19 (0.11),←,
Totals,Totals,26y 71d,2339 (1167-5-1167 49.89%),1141 (0.49),,
C,"Beveridge, Luke",50y 250d,141 (80-0-61 56.74%),,←,
