St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",22y 284d,53 (22-0-31 41.51%),26 (0.49),←,
15,"Billings, Jack",25y 298d,139 (54-1-84 39.21%),100 (0.72),←,
16,"Butler, Dan",25y 9d,77 (47-0-30 61.04%),94 (1.22),32 (16-0-16 50.00%),41 (1.28)
31,"Byrnes, Ryan",20y 40d,8 (4-0-4 50.00%),4 (0.50),←,
23,"Bytel, Jack",21y 90d,13 (5-0-8 38.46%),,←,
11,"Clark, Hunter",22y 78d,59 (24-1-34 41.53%),8 (0.14),←,
1,"Coffield, Nick",21y 232d,47 (19-1-27 41.49%),2 (0.04),←,
5,"Crouch, Brad",27y 149d,106 (52-0-54 49.06%),38 (0.36),11 (4-0-7 36.36%),4 (0.36)
7,"Dunstan, Luke",26y 134d,108 (39-2-67 37.04%),45 (0.42),←,
22,"Higgins, Jack",22y 85d,56 (35-1-20 63.39%),46 (0.82),13 (5-0-8 38.46%),17 (1.31)
34,"Highmore, Tom",23y 108d,7 (2-0-5 28.57%),,←,
8,"Hill, Bradley",27y 338d,181 (110-0-71 60.77%),83 (0.46),32 (16-0-16 50.00%),4 (0.13)
20,"Howard, Dougal",25y 79d,77 (39-0-38 50.65%),15 (0.19),32 (16-0-16 50.00%),1 (0.03)
41,"Hunter, Paul",28y 123d,4 (1-0-3 25.00%),1 (0.25),←,
12,"King, Max",20y 340d,30 (14-0-16 46.67%),38 (1.27),←,
21,"Long, Ben",23y 295d,53 (19-1-33 36.79%),21 (0.40),←,
13,"Lonie, Jack",24y 303d,87 (35-0-52 40.23%),73 (0.84),←,
18,"Ryder, Paddy",33y 90d,264 (133-4-127 51.14%),182 (0.69),21 (12-0-9 57.14%),11 (0.52)
35,"Sinclair, Jack",26y 120d,111 (44-1-66 40.09%),42 (0.38),←,
9,"Steele, Jack",25y 181d,110 (45-1-64 41.36%),45 (0.41),93 (37-1-55 40.32%),36 (0.39)
29,"Webster, Jimmy",27y 349d,104 (36-1-67 35.10%),3 (0.03),←,
44,"Wilkie, Callum",25y 94d,54 (25-0-29 46.30%),,←,
32,"Wood, Mason",27y 272d,72 (34-0-38 47.22%),82 (1.14),7 (4-0-3 57.14%),6 (0.86)
Totals,Totals,25y 3d,1820 (838-14-968 46.04%),948 (0.52),,
C,"Ratten, Brett",49y 336d,158 (79-1-78 50.32%),,38 (19-0-19 50.00%),
