Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
23,"Bode, Matthew",20y 271d,25 (10-0-15 40.00%),18 (0.72),←,
37,"Brosnan, Steven",21y 169d,1 (0-0-1 0.00%),,←,
7,"Burgoyne, Peter",22y 57d,48 (20-1-27 42.71%),35 (0.73),←,
35,"Cornes, Chad",20y 135d,9 (3-0-6 33.33%),9 (1.00),←,
28,"Daniels, Stephen",23y 205d,47 (20-2-25 44.68%),2 (0.04),←,
8,"Francis, Fabian",26y 154d,66 (28-1-37 43.18%),29 (0.44),43 (21-1-21 50.00%),12 (0.28)
10,"Francou, Josh",25y 232d,66 (29-2-35 45.45%),40 (0.61),←,
31,"French, Barnaby",24y 122d,25 (12-0-13 48.00%),12 (0.48),←,
38,"James, Roger",24y 157d,36 (16-1-19 45.83%),16 (0.44),←,
29,"Kingsley, Adam",24y 219d,60 (28-1-31 47.50%),15 (0.25),←,
9,"Lyle, Brayden",27y 20d,89 (43-2-44 49.44%),14 (0.16),63 (29-2-32 47.62%),9 (0.14)
33,"Mead, Darren",28y 363d,69 (31-2-36 46.38%),5 (0.07),←,
3,"Montgomery, Brett",26y 299d,63 (40-1-22 64.29%),57 (0.90),3 (0-0-3 0.00%),3 (1.00)
14,"Paxman, Stephen",29y 113d,168 (52-1-115 31.25%),24 (0.14),66 (30-1-35 46.21%),6 (0.09)
27,"Poulton, Jared",22y 340d,8 (2-0-6 25.00%),3 (0.38),←,
2,"Primus, Matthew",25y 74d,65 (21-2-42 33.85%),16 (0.25),45 (20-2-23 46.67%),11 (0.24)
6,"Schofield, Jarrad",25y 56d,86 (49-0-37 56.98%),54 (0.63),23 (10-0-13 43.48%),20 (0.87)
11,"Steinberner, Nathan",23y 15d,15 (7-1-7 50.00%),3 (0.20),←,
36,"Stevens, Nick",20y 83d,43 (19-1-23 45.35%),24 (0.56),←,
16,"Tredrea, Warren",21y 93d,41 (18-0-23 43.90%),79 (1.93),←,
1,"Wanganeen, Gavin",26y 282d,181 (98-5-78 55.52%),91 (0.50),54 (25-2-27 48.15%),28 (0.52)
15,"Wilson, Michael",23y 126d,69 (31-2-36 46.38%),24 (0.35),←,
Totals,Totals,24y 97d,1280 (577-25-678 45.08%),570 (0.45),,
C,"Williams, Mark",41y 218d,26 (12-0-14 46.15%),,←,
