Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
23,"Dyson, Kevin",28y 120d,70 (35-0-35 50.00%),25 (0.36),←,
33,"Farmer, Jeff",18y 69d,7 (0-0-7 0.00%),4 (0.57),←,
20,"Febey, Matthew",26y 13d,71 (35-0-36 49.30%),21 (0.30),←,
21,"Febey, Steven",26y 13d,155 (84-0-71 54.19%),22 (0.14),←,
32,"Gaspar, Damien",20y 157d,8 (4-0-4 50.00%),,←,
22,"Hilton, Jeff",23y 97d,44 (23-0-21 52.27%),27 (0.61),38 (19-0-19 50.00%),21 (0.55)
15,"Hopgood, Paul",22y 42d,40 (23-0-17 57.50%),3 (0.08),←,
7,"Kowal, Darren",23y 75d,52 (28-0-24 53.85%),28 (0.54),←,
16,"Lovell, Andy",25y 35d,121 (59-1-61 49.17%),146 (1.21),←,
17,"Lovett, Brett",29y 104d,197 (111-1-85 56.60%),35 (0.18),←,
6,"Lovett, Glenn",26y 40d,96 (44-0-52 45.83%),66 (0.69),←,
3,"Lyon, Garry",27y 353d,192 (109-1-82 57.03%),361 (1.88),←,
9,"Neitz, David",20y 222d,66 (32-0-34 48.48%),52 (0.79),←,
4,"Obst, Andrew",31y 13d,109 (60-0-49 55.05%),49 (0.45),←,
35,"Ormond-Allen, Trent",19y 82d,1 (0-0-1 0.00%),,←,
19,"Prymke, Paul",24y 267d,45 (21-0-24 46.67%),2 (0.04),←,
10,"Seecamp, Marcus",23y 36d,73 (27-0-46 36.99%),13 (0.18),22 (9-0-13 40.91%),3 (0.14)
29,"Smith, Shaun",26y 71d,69 (36-1-32 52.90%),89 (1.29),22 (9-0-13 40.91%),51 (2.32)
11,"Stynes, Jim",29y 131d,200 (111-1-88 55.75%),118 (0.59),←,
27,"Wight, Sean",31y 170d,150 (81-0-69 54.00%),63 (0.42),←,
44,"Yze, Adem",17y 345d,9 (4-0-5 44.44%),3 (0.33),←,
Totals,Totals,24y 273d,1775 (927-5-843 52.23%),1127 (0.63),,
C,"Balme, Neil",43y 229d,67 (33-0-34 49.25%),,←,
