Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",30y 184d,205 (104-5-96 51.95%),145 (0.71),←,
5,"Buckley, Nathan",25y 245d,108 (42-2-64 39.81%),108 (1.00),88 (38-2-48 44.32%),87 (0.99)
17,"Burns, Scott",23y 95d,57 (25-1-31 44.74%),17 (0.30),←,
28,"Crosisca, Gavin",29y 194d,203 (112-5-86 56.40%),55 (0.27),←,
39,"Crow, Scott",24y 100d,50 (22-0-28 44.00%),19 (0.38),37 (16-0-21 43.24%),17 (0.46)
11,"Fuller, Brad",19y 232d,2 (1-0-1 50.00%),,←,
38,"Gibson, Shannon",22y 141d,26 (12-1-13 48.08%),18 (0.69),1 (1-0-0 100.00%),
8,"Mahoney, Josh",20y 148d,9 (3-0-6 33.33%),5 (0.56),←,
27,"McDonald, Alex",28y 43d,88 (44-0-44 50.00%),38 (0.43),42 (18-0-24 42.86%),14 (0.33)
1,"Monkhorst, Damian",28y 219d,175 (98-4-73 57.14%),37 (0.21),←,
44,"Osborne, Richard",33y 285d,270 (113-2-155 42.22%),568 (2.10),16 (8-0-8 50.00%),20 (1.25)
6,"Patterson, Stephen",27y 83d,58 (26-1-31 45.69%),61 (1.05),←,
35,"Prestigiacomo, Simon",20y 56d,19 (8-0-11 42.11%),,←,
46,"Raso, Frankie",18y 197d,1 (1-0-0 100.00%),,←,
3,"Richardson, Mark",25y 148d,66 (33-1-32 50.76%),51 (0.77),←,
23,"Rocca, Anthony",20y 225d,44 (22-0-22 50.00%),47 (1.07),22 (11-0-11 50.00%),36 (1.64)
36,"Rocca, Saverio",24y 128d,111 (56-2-53 51.35%),390 (3.51),←,
29,"Russell, Scott",27y 325d,168 (93-3-72 56.25%),102 (0.61),←,
12,"Schauble, Andrew",21y 131d,46 (20-0-26 43.48%),6 (0.13),←,
14,"Watson, Shane",24y 39d,110 (53-1-56 48.64%),64 (0.58),←,
10,"Williams, Paul",24y 359d,136 (68-2-66 50.74%),175 (1.29),←,
19,"Wright, Graham",29y 295d,183 (106-4-73 59.02%),106 (0.58),←,
Totals,Totals,25y 10d,2135 (1062-34-1039 49.74%),2012 (0.94),,
C,"Shaw, Tony",37y 248d,45 (20-0-25 44.44%),,←,
