Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
15,"Abraham, Winston",22y 181d,26 (10-0-16 38.46%),40 (1.54),←,
7,"Allan, Ben",28y 165d,129 (74-0-55 57.36%),90 (0.70),31 (12-0-19 38.71%),18 (0.58)
44,"Bandy, Daniel",21y 131d,17 (7-0-10 41.18%),15 (0.88),←,
42,"Callaghan, Craig",21y 20d,28 (7-0-21 25.00%),14 (0.50),←,
13,"Chisholm, Scott",23y 305d,34 (13-0-21 38.24%),17 (0.50),←,
31,"Clement, James",20y 206d,13 (4-0-9 30.77%),1 (0.08),←,
30,"Delaney, Tony",21y 92d,33 (12-1-20 37.88%),18 (0.55),18 (7-0-11 38.89%),9 (0.50)
3,"Harding, Greg",20y 193d,19 (7-0-12 36.84%),,←,
38,"Jones, Anthony",22y 100d,33 (13-0-20 39.39%),1 (0.03),←,
11,"Kickett, Dale",28y 329d,88 (39-0-49 44.32%),47 (0.53),42 (16-0-26 38.10%),7 (0.17)
36,"Leach, Quenton",24y 221d,33 (12-0-21 36.36%),10 (0.30),←,
9,"Mann, Peter",26y 203d,81 (32-0-49 39.51%),72 (0.89),42 (14-0-28 33.33%),60 (1.43)
8,"McManus, Shaun",21y 48d,35 (11-0-24 31.43%),24 (0.69),←,
45,"Mitchell, Gavin",24y 91d,22 (8-0-14 36.36%),11 (0.50),←,
25,"Norrish, Jason",25y 62d,55 (25-0-30 45.45%),7 (0.13),35 (13-0-22 37.14%),5 (0.14)
10,"OReilly, Stephen",24y 140d,79 (35-0-44 44.30%),9 (0.11),43 (14-0-29 32.56%),4 (0.09)
5,"Parker, Daniel",22y 308d,2 (1-0-1 50.00%),2 (1.00),←,
23,"Parker, Shane",24y 39d,24 (9-0-15 37.50%),3 (0.13),←,
1,"Toia, Luke",19y 126d,14 (5-0-9 35.71%),11 (0.79),←,
34,"White, Jeff",20y 38d,20 (8-0-12 40.00%),16 (0.80),←,
4,"Wills, Andrew",25y 85d,90 (53-0-37 58.89%),85 (0.94),31 (13-0-18 41.94%),42 (1.35)
Totals,Totals,23y 95d,875 (385-1-489 44.00%),493 (0.56),,
C,"Neesham, Gerard",42y 108d,45 (16-0-29 35.56%),,←,
