0,1,2,3,4,5,6
←,"Round: 1 Venue: M.C.G. Date: Sat, 29-Mar-1997 2:10 PM (1:10 PM) Attendance: 51883","Round: 1 Venue: M.C.G. Date: Sat, 29-Mar-1997 2:10 PM (1:10 PM) Attendance: 51883","Round: 1 Venue: M.C.G. Date: Sat, 29-Mar-1997 2:10 PM (1:10 PM) Attendance: 51883","Round: 1 Venue: M.C.G. Date: Sat, 29-Mar-1997 2:10 PM (1:10 PM) Attendance: 51883","Round: 1 Venue: M.C.G. Date: Sat, 29-Mar-1997 2:10 PM (1:10 PM) Attendance: 51883",→
←,Collingwood,7.0.42,12.1.73,21.3.129,26.10.166,→
←,Port Adelaide,3.2.20,5.4.34,9.5.59,13.9.87,→
←,Qrt margin,CW by 22,CW by 39,CW by 70,CW by 79,→
←,Qrt scores,CW 42-20,CW 31-14,CW 56-25,CW 37-28,→
←,Field umpires,"Bryan Sheehan (224), Stephen McBurney (30), Derek Humphery-Smith (4)","Bryan Sheehan (224), Stephen McBurney (30), Derek Humphery-Smith (4)","Bryan Sheehan (224), Stephen McBurney (30), Derek Humphery-Smith (4)","Bryan Sheehan (224), Stephen McBurney (30), Derek Humphery-Smith (4)",→
