West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",5,3,9,14,,,12.0,2.0,,,,,3.0,,,,,,,,,,
6,"Banfield, Drew",8,2,6,14,2,,,1.0,,,,,,,,,,,,,,,
35,"Cousins, Ben",4,2,6,10,2,,,2.0,,,,,1.0,1.0,,,,,,,,,
29,"Donnelly, Andrew",7,10,3,10,1,,1.0,2.0,,,,,,,,,,,,,,,
7,"Gehrig, Fraser",11,7,4,15,,,,2.0,,,,,,1.0,,,,,,,,,
36,"Hart, David",10,2,2,12,1,,,3.0,,,,,1.0,,,,,,,,,,
2,"Kemp, Dean",18,3,16,34,1,2.0,,2.0,,,,,3.0,,3.0,,,,,,,,
5,"Lovell, Andy",15,3,8,23,,,,2.0,,,,,2.0,1.0,,,,,,,,,
3,"Mainwaring, Chris",18,7,11,29,2,,,1.0,,,,,2.0,2.0,2.0,,,,,,,,
30,"Matera, Peter",18,4,7,25,1,,,4.0,,,,,1.0,1.0,1.0,,,,,,,,
11,"McIntosh, Ashley",4,2,4,8,,,,4.0,,,,,3.0,,,,,,,,,,
17,"McKenna, Guy",7,5,8,15,,,,1.0,,,,,,1.0,,,,,,,,,
8,"Metropolis, Daniel",6,3,2,8,,,,1.0,,,,,1.0,,,,,,,,,,
42,"Morrison, Chad",10,4,3,13,2,2.0,,2.0,,,,,4.0,2.0,,,,,,,,,
10,"Pyke, Don",15,8,11,26,,,,2.0,,,,,2.0,,,,,,,,,,
21,"Schofield, Jarrad",17,3,3,20,2,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
4,"Sumich, Peter",7,2,,7,5,2.0,,3.0,,,,,2.0,1.0,,,,,,,,,
16,"Symmons, Paul",7,4,8,15,,,,2.0,,,,,,1.0,,,,,,,,,
50,"Turnbull, Ryan",11,4,2,13,,1.0,15.0,,,,,,4.0,1.0,,,,,,,,,
39,"Waterman, Chris",18,3,5,23,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
12,"White, Mitchell",6,4,4,10,1,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,85,122,344,20,11.0,28.0,40.0,,,,,32.0,15.0,6.0,,,,,,,,
Opposition,Opposition,175,54,83,258,9,9.0,30.0,24.0,,,,,15.0,32.0,,,,,,,,,
