Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",15,3,21,36,,1.0,,7.0,3.0,7.0,8.0,5.0,1.0,2.0,2.0,16.0,21.0,,1.0,4.0,,,88.0
12,"Cordy, Zaine",1,2,7,8,,,,2.0,2.0,,,4.0,,2.0,,4.0,5.0,1.0,,7.0,,,96.0
9,"Crozier, Hayden",12,7,1,13,,,,3.0,4.0,2.0,,,1.0,,,4.0,8.0,2.0,1.0,11.0,,,91.0
35,"Daniel, Caleb",21,6,9,30,,,,3.0,8.0,2.0,1.0,4.0,,2.0,,6.0,20.0,,,,1.0,,83.0
29,"Dickson, Tory",6,4,7,13,1,1.0,,2.0,,2.0,,2.0,1.0,,,9.0,4.0,1.0,1.0,,,1.0,79.0
5,"Dunkley, Josh",6,5,9,15,1,,,3.0,,2.0,2.0,1.0,1.0,1.0,,6.0,10.0,,,2.0,,,88.0
15,"Duryea, Taylor",13,6,8,21,,,,1.0,3.0,3.0,,4.0,2.0,2.0,,6.0,15.0,,,3.0,,,61.0
44,"English, Tim",6,6,11,17,,1.0,6.0,6.0,1.0,1.0,2.0,2.0,,1.0,,4.0,12.0,1.0,1.0,4.0,,1.0,79.0
26,"Gowers, Billy",1,,4,5,,,,3.0,,,,3.0,,2.0,,3.0,2.0,,,1.0,,,70.0
7,"Hunter, Lachie",13,12,16,29,,,,,1.0,5.0,,,1.0,,,5.0,27.0,,,2.0,,,92.0
39,"Johannisen, Jason",18,8,7,25,,,,3.0,5.0,2.0,,2.0,1.0,,,4.0,18.0,,,,1.0,1.0,83.0
21,"Liberatore, Tom",12,5,13,25,,1.0,,7.0,1.0,5.0,3.0,1.0,2.0,,,12.0,14.0,,,2.0,,,78.0
22,"Lloyd, Sam",10,6,2,12,2,1.0,,3.0,,3.0,,1.0,,,,1.0,12.0,,3.0,,,1.0,83.0
11,"Macrae, Jack",14,5,19,33,,,,3.0,1.0,2.0,4.0,3.0,5.0,1.0,,15.0,19.0,,,1.0,,1.0,88.0
16,"McLean, Toby",6,7,9,15,1,,,4.0,,2.0,,,,,,5.0,12.0,,2.0,2.0,1.0,,81.0
33,"Naughton, Aaron",6,5,5,11,1,1.0,,,,2.0,,2.0,,,,5.0,6.0,4.0,1.0,3.0,,1.0,93.0
20,"Richards, Ed",6,3,6,12,,,,1.0,2.0,3.0,1.0,3.0,,1.0,,2.0,10.0,,,1.0,,,78.0
13,"Schache, Josh",1,1,3,4,,,,,,1.0,1.0,1.0,,1.0,,2.0,2.0,,,1.0,,,72.0
6,"Smith, Bailey",10,4,3,13,1,1.0,,2.0,1.0,3.0,,2.0,,1.0,,6.0,10.0,,,2.0,,,67.0
1,"Suckling, Matt",21,8,6,27,1,1.0,,1.0,4.0,3.0,,1.0,1.0,1.0,,4.0,18.0,,,1.0,1.0,,79.0
3,"Wallis, Mitch",8,4,11,19,1,,,2.0,2.0,2.0,4.0,5.0,2.0,1.0,,7.0,13.0,,,1.0,,,78.0
10,"Wood, Easton",13,7,2,15,,,,2.0,2.0,,,2.0,3.0,2.0,,6.0,11.0,,,5.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,114,179,398,9,10.0,6.0,58.0,40.0,52.0,26.0,48.0,21.0,20.0,2.0,132.0,269.0,9.0,10.0,53.0,4.0,6.0,
Opposition,Opposition,219,98,176,395,11,12.0,60.0,64.0,43.0,52.0,33.0,56.0,20.0,21.0,4.0,147.0,247.0,14.0,13.0,51.0,5.0,7.0,
