Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",34y 251d,236 (138-2-96 58.90%),993 (4.21),230 (133-2-95 58.26%),983 (4.27)
6,"Barnes, John",27y 7d,102 (61-2-39 60.78%),41 (0.40),90 (55-1-34 61.67%),29 (0.32)
30,"Biddiscombe, Craig",19y 261d,4 (2-1-1 62.50%),1 (0.25),←,
9,"Breuer, Shayne",23y 272d,60 (40-1-19 67.50%),72 (1.20),←,
16,"Brownless, Bill",29y 132d,186 (108-2-76 58.60%),432 (2.32),←,
8,"Burns, Ronnie",23y 87d,10 (6-1-3 65.00%),17 (1.70),←,
2,"Colbert, Leigh",21y 1d,52 (36-1-15 70.19%),14 (0.27),←,
7,"Couch, Paul",31y 325d,242 (143-1-98 59.30%),196 (0.81),←,
19,"Hall, Derek",25y 192d,24 (16-1-7 68.75%),18 (0.75),22 (14-1-7 65.91%),15 (0.68)
32,"Hocking, Garry",27y 244d,174 (102-2-70 59.20%),154 (0.89),←,
4,"Lord, Aaron",20y 323d,26 (19-1-6 75.00%),17 (0.65),←,
21,"Mansfield, Michael",24y 305d,107 (66-1-40 62.15%),57 (0.53),←,
17,"McGrath, Tim",25y 245d,112 (72-1-39 64.73%),10 (0.09),105 (68-1-36 65.24%),10 (0.10)
28,"McKinnon, Martin",20y 339d,35 (16-1-18 47.14%),12 (0.34),10 (6-1-3 65.00%),5 (0.50)
23,"Pickering, Liam",27y 273d,85 (50-1-34 59.41%),41 (0.48),63 (41-1-21 65.87%),33 (0.52)
15,"Riccardi, Peter",23y 174d,92 (61-1-30 66.85%),97 (1.05),←,
27,"Sanderson, Brenton",22y 102d,31 (18-1-12 59.68%),9 (0.29),21 (16-1-4 78.57%),4 (0.19)
12,"Sholl, Brad",23y 211d,36 (23-1-12 65.28%),2 (0.06),34 (23-1-10 69.12%),2 (0.06)
37,"Simpson, Sean",26y 53d,85 (53-1-31 62.94%),14 (0.16),78 (52-1-25 67.31%),13 (0.17)
26,"Stoneham, Barry",28y 120d,162 (97-2-63 60.49%),155 (0.96),←,
10,"Tanner, Grant",25y 320d,43 (28-1-14 66.28%),19 (0.44),←,
Totals,Totals,25y 150d,1904 (1155-26-723 60.66%),2371 (1.25),,
C,"Ayres, Gary",35y 254d,35 (24-1-10 70.00%),,←,
