Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Amon, Karl",5,2,13,18,1,,,1.0,1.0,2.0,1.0,4.0,1.0,2.0,,4.0,14.0,,,3.0,,,66.0
1,"Boak, Travis",12,1,9,21,1,,,1.0,,4.0,3.0,4.0,1.0,,,10.0,11.0,,,,,1.0,88.0
26,"Bonner, Riley",10,1,4,14,1,,,2.0,1.0,,,1.0,1.0,,,1.0,12.0,,,2.0,1.0,,82.0
33,"Byrne-Jones, Darcy",6,2,6,12,1,,,2.0,2.0,3.0,1.0,3.0,,,,5.0,7.0,,,,,,86.0
17,"Clurey, Tom",5,1,1,6,,,,1.0,1.0,,,,1.0,,,4.0,4.0,,,3.0,,,97.0
22,"Dixon, Charlie",4,4,8,12,1,1.0,13.0,1.0,,1.0,3.0,2.0,1.0,1.0,,7.0,6.0,2.0,2.0,2.0,,,89.0
7,"Ebert, Brad",7,2,13,20,,,,7.0,,3.0,1.0,3.0,,1.0,,8.0,12.0,1.0,,,,1.0,79.0
9,"Gray, Robbie",12,5,27,39,,1.0,,4.0,4.0,5.0,10.0,5.0,1.0,2.0,1.0,19.0,22.0,1.0,2.0,1.0,4.0,1.0,95.0
46,"Gray, Sam",9,3,9,18,1,1.0,,4.0,,4.0,,2.0,1.0,,,6.0,11.0,,,3.0,,,86.0
8,"Hartlett, Hamish",6,4,7,13,,,,5.0,1.0,2.0,2.0,2.0,1.0,,,5.0,9.0,,,6.0,,,84.0
43,"Houston, Dan",13,3,4,17,,,,3.0,7.0,,,2.0,1.0,,,5.0,10.0,,,,1.0,,70.0
32,"Howard, Dougal",5,3,8,13,,,21.0,4.0,2.0,,1.0,4.0,,,,7.0,6.0,,,3.0,,,87.0
42,"Jonas, Tom",12,9,5,17,,,,4.0,3.0,,,1.0,1.0,,,5.0,11.0,2.0,,12.0,,,99.0
13,"Marshall, Todd",6,1,2,8,1,2.0,,1.0,,1.0,,,1.0,,,2.0,5.0,,1.0,2.0,,1.0,39.0
12,"McKenzie, Trent",7,3,4,11,,,,2.0,4.0,1.0,1.0,2.0,1.0,2.0,,5.0,5.0,2.0,,3.0,,,80.0
6,"Motlop, Steven",8,2,7,15,,,,3.0,1.0,4.0,1.0,3.0,,1.0,,3.0,10.0,,,,,1.0,85.0
21,"Polec, Jared",13,5,15,28,,1.0,,2.0,3.0,4.0,3.0,2.0,2.0,1.0,,12.0,18.0,,,3.0,,,85.0
11,"Rockliff, Tom",5,1,3,8,1,,,4.0,1.0,1.0,3.0,3.0,,1.0,,4.0,3.0,,1.0,1.0,,,60.0
23,"Watts, Jack",7,4,6,13,3,,,5.0,1.0,1.0,,1.0,1.0,,,2.0,10.0,,3.0,,,,79.0
39,"Westhoff, Justin",12,6,7,19,1,1.0,5.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,,11.0,10.0,2.0,1.0,4.0,,1.0,93.0
16,"Wines, Ollie",12,5,15,27,,1.0,,2.0,1.0,3.0,7.0,6.0,2.0,3.0,,13.0,16.0,,1.0,1.0,,,81.0
20,"Wingard, Chad",8,2,8,16,,2.0,,1.0,1.0,4.0,1.0,1.0,1.0,,,4.0,10.0,1.0,,2.0,1.0,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,69,181,365,12,12.0,39.0,61.0,38.0,47.0,41.0,54.0,21.0,15.0,1.0,142.0,222.0,11.0,11.0,51.0,7.0,6.0,
Opposition,Opposition,227,96,160,387,16,10.0,46.0,64.0,32.0,57.0,45.0,49.0,15.0,21.0,5.0,144.0,247.0,8.0,11.0,38.0,13.0,12.0,
