North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",5,2,10,15,,,,1.0,3.0,,4.0,,,,,8.0,7.0,,,1.0,,,91.0
16,"Bonar, Aiden",5,4,6,11,,,,3.0,1.0,1.0,,2.0,,,,2.0,9.0,,,2.0,,,90.0
50,"Brown, Ben",5,4,3,8,,3.0,1.0,1.0,,,,2.0,,1.0,,3.0,5.0,,3.0,,,,100.0
14,"Dumont, Trent",11,4,14,25,1,,,6.0,2.0,4.0,3.0,3.0,,,,11.0,13.0,1.0,,2.0,,,93.0
22,"Goldstein, Todd",8,2,6,14,,,26.0,1.0,2.0,1.0,6.0,2.0,2.0,1.0,,8.0,6.0,,,1.0,,,95.0
43,"Hall, Aaron",12,2,10,22,,,,1.0,,3.0,4.0,,,,,9.0,14.0,,,1.0,,,88.0
37,"Hayden, Kyron",3,2,1,4,,,,,,,,2.0,,1.0,,,4.0,,,1.0,,,42.0
4,"Higgins, Shaun",14,5,22,36,,,,5.0,6.0,,4.0,1.0,3.0,1.0,,10.0,25.0,,,,,1.0,89.0
34,"Macmillan, Jamie",9,2,5,14,,,,1.0,6.0,1.0,2.0,1.0,2.0,,,5.0,8.0,,,,,,71.0
35,"Mahony, Jack",3,2,5,8,,1.0,,2.0,,,,2.0,,2.0,,4.0,4.0,,1.0,,,,86.0
11,"McDonald, Luke",6,2,7,13,,,,3.0,1.0,4.0,2.0,2.0,1.0,,,4.0,10.0,,1.0,1.0,,,80.0
23,"McKay, Ben",4,1,1,5,,,,3.0,1.0,,,,2.0,,,2.0,4.0,,,15.0,,,100.0
17,"Pittard, Jasper",4,,5,9,,,,2.0,,,,3.0,2.0,,,3.0,5.0,,,2.0,,,85.0
13,"Polec, Jared",15,3,8,23,,,,2.0,4.0,3.0,4.0,8.0,2.0,2.0,,7.0,16.0,,1.0,,,,83.0
8,"Scott, Bailey",4,3,4,8,,,,1.0,,,,2.0,,1.0,,3.0,5.0,,,,,,85.0
12,"Simpkin, Jy",8,1,6,14,,1.0,,1.0,1.0,3.0,1.0,1.0,2.0,1.0,,9.0,5.0,,,1.0,,,61.0
25,"Tarrant, Robbie",11,4,7,18,,,,2.0,5.0,,,1.0,,,,2.0,11.0,,,4.0,,,100.0
31,"Taylor, Curtis",10,6,8,18,,,,2.0,,5.0,,1.0,,,,4.0,13.0,1.0,,,,,92.0
19,"Walker, Josh",8,8,6,14,1,2.0,1.0,,,,1.0,3.0,,,,9.0,6.0,5.0,3.0,,,,94.0
2,"Williams, Marley",14,2,6,20,,,,3.0,6.0,2.0,1.0,3.0,1.0,,,6.0,12.0,,,,,,78.0
32,"Wood, Mason",4,3,5,9,,,,2.0,,1.0,,2.0,1.0,1.0,,2.0,7.0,,,,,,80.0
7,"Ziebell, Jack",,,,,,,,,,,,1.0,,1.0,,,,,,,,,17.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,163,62,145,308,2,11.0,28.0,42.0,38.0,28.0,32.0,42.0,18.0,12.0,,111.0,189.0,7.0,9.0,31.0,,1.0,
Opposition,Opposition,182,89,118,300,11,11.0,24.0,49.0,25.0,51.0,20.0,39.0,12.0,18.0,6.0,91.0,207.0,5.0,12.0,46.0,5.0,4.0,
